iteration,statistic,estimate
0,NLL,1278.1386288622534
0,MSE,242.120458903232
0,pinball,7.356520532847328
0,SKCE (unbiased),0.9761126341830025
0,SKCE (biased),0.9853668417042003
0,p-value,0.0
1,NLL,4.1576289733453695
1,MSE,239.21934206458843
1,pinball,4.826605609260894
1,SKCE (unbiased),0.10356577429479918
1,SKCE (biased),0.11217394482449758
1,p-value,0.0
2,NLL,4.151817917493175
2,MSE,236.45520183594843
2,pinball,4.798256148097897
2,SKCE (unbiased),0.10384312475077653
2,SKCE (biased),0.11244623728269774
2,p-value,0.0
3,NLL,4.146235777513797
3,MSE,233.83003110241964
3,pinball,4.771140302206816
3,SKCE (unbiased),0.10376922193780788
3,SKCE (biased),0.11237085665498368
3,p-value,0.0
4,NLL,4.140773458181646
4,MSE,231.2894253714727
4,pinball,4.744749921159764
4,SKCE (unbiased),0.1033870774749875
4,SKCE (biased),0.11199035002685145
4,p-value,0.0
5,NLL,4.135355890624237
5,MSE,228.79690100128883
5,pinball,4.7187081004646725
5,SKCE (unbiased),0.1028074564037086
5,SKCE (biased),0.11141434520173188
5,p-value,0.0
6,NLL,4.129844451630845
6,MSE,226.2887495970322
6,pinball,4.69235819909675
6,SKCE (unbiased),0.10208841062917468
6,SKCE (biased),0.11070024946713267
6,p-value,0.0
7,NLL,4.12418633414536
7,MSE,223.7424473850051
7,pinball,4.665450244752883
7,SKCE (unbiased),0.10126132313672019
7,SKCE (biased),0.1098791116243331
7,p-value,0.0
8,NLL,4.118317272013544
8,MSE,221.13148461617521
8,pinball,4.637693228557308
8,SKCE (unbiased),0.10030227970566018
8,SKCE (biased),0.10892723742966702
8,p-value,0.0
9,NLL,4.112189867567453
9,MSE,218.43809771078787
9,pinball,4.608890962804593
9,SKCE (unbiased),0.09918861291643989
9,SKCE (biased),0.10782215544791877
9,p-value,0.0
10,NLL,4.105741681042237
10,MSE,215.63912560133838
10,pinball,4.578790647044011
10,SKCE (unbiased),0.09794321981862249
10,SKCE (biased),0.10658650926328736
10,p-value,0.0
11,NLL,4.098920121095565
11,MSE,212.7171131639274
11,pinball,4.547144648638826
11,SKCE (unbiased),0.09663478499752738
11,SKCE (biased),0.10528827122495885
11,p-value,0.0
12,NLL,4.091685258258296
12,MSE,209.66131647663727
12,pinball,4.513803098943578
12,SKCE (unbiased),0.09527121638974395
12,SKCE (biased),0.10393525641117937
12,p-value,0.0
13,NLL,4.084019926622997
13,MSE,206.47158227649115
13,pinball,4.478715368067338
13,SKCE (unbiased),0.09384457667398909
