iteration,statistic,estimate
47,pinball,1.1794910671839967
47,SKCE (unbiased),-0.00037730346418480914
47,SKCE (biased),0.015974563052262164
47,p-value,0.501
48,NLL,2.7969374637604143
48,MSE,15.624542075322172
48,pinball,1.1399097721327676
48,SKCE (unbiased),-0.001175473573438597
48,SKCE (biased),0.015080117822768465
48,p-value,0.542
49,NLL,2.775662904780661
49,MSE,14.998690638887599
49,pinball,1.121862992266132
49,SKCE (unbiased),-0.001235060137046677
49,SKCE (biased),0.014986908000894776
49,p-value,0.559
50,NLL,2.7703970283545374
50,MSE,14.867841779223212
50,pinball,1.1241632045634142
50,SKCE (unbiased),-0.0006649709284673251
50,SKCE (biased),0.015586763325248436
50,p-value,0.551
51,NLL,2.7791689593612063
51,MSE,15.153937814470606
51,pinball,1.1436408907861286
51,SKCE (unbiased),0.000335673915438442
51,SKCE (biased),0.016667756196284245
51,p-value,0.399
52,NLL,2.7982272398696932
52,MSE,15.759824671539581
52,pinball,1.1744377369214496
52,SKCE (unbiased),0.0015534452231214773
52,SKCE (biased),0.017996114126218193
52,p-value,0.329
53,NLL,2.82301438083171
53,MSE,16.571581928843717
53,pinball,1.2109716739185012
53,SKCE (unbiased),0.0027996582653647853
53,SKCE (biased),0.019362492250700858
53,p-value,0.213
54,NLL,2.849302071783521
54,MSE,17.471786227601037
54,pinball,1.2490567161421426
54,SKCE (unbiased),0.003941056497006172
54,SKCE (biased),0.020617652146659025
54,p-value,0.156
55,NLL,2.873748779241933
55,MSE,18.349485722558715
55,pinball,1.2848268197839132
55,SKCE (unbiased),0.004898561390794223
55,SKCE (biased),0.02167267892063587
55,p-value,0.125
56,NLL,2.894025760314313
56,MSE,19.109264795841828
56,pinball,1.3143991397561376
56,SKCE (unbiased),0.005654224404950653
56,SKCE (biased),0.02250436118502588
56,p-value,0.09
57,NLL,2.9087782051923536
57,MSE,19.68105529413117
57,pinball,1.3360585872800141
57,SKCE (unbiased),0.006182461071496443
57,SKCE (biased),0.02308592203615057
57,p-value,0.078
58,NLL,2.917442908684681
58,MSE,20.02455287647886
58,pinball,1.348993771029063
58,SKCE (unbiased),0.006509023240786098
58,SKCE (biased),0.023443157216347203
58,p-value,0.076
59,NLL,2.9199983449284463
59,MSE,20.126850473264266
59,pinball,1.3530717077008452
59,SKCE (unbiased),0.006648919944497966
59,SKCE (biased),0.023592357814844485
59,p-value,0.075
60,NLL,2.916830301055458
60,MSE,19.999748099050557
60,pinball,1.3485916384575116
60,SKCE (unbiased),0.006636427822159027
60,SKCE (biased),0.02356924678322144
60,p-value,0.073
61,NLL,2.9086015683282658
61,MSE,19.67359213505189
61,pinball,1.336698141037998
61,SKCE (unbiased),0.006477744636363571
61,SKCE (biased),0.023382241006928338
61,p-value,0.082
62,NLL,2.896150305896807
62,MSE,19.19015837703089
62,pinball,1.318744736727259
62,SKCE (unbiased),0.006172965132881978
62,SKCE (biased),0.023033908755293857
62,p-value,0.095
63,NLL,2.880452446710928
63,MSE,18.597406342334388
63,pinball,1.2962730786414147
63,SKCE (unbiased),0.005745130096570795
63,SKCE (biased),0.022549527063234744
63,p-value,0.095
64,NLL,2.86257452973179
64,MSE,17.9442705237424
64,pinball,1.2711073480093336
64,SKCE (unbiased),0.0052148768040100905
64,SKCE (biased),0.02195239612325759
64,p-value,0.11
65,NLL,2.8435240571524036
65,MSE,17.272986983403108
65,pinball,1.2441736745279908
65,SKCE (unbiased),0.0046052414994288485
65,SKCE (biased),0.02126828444240088
65,p-value,0.122
66,NLL,2.824318945173064
66,MSE,16.620893851770163
66,pinball,1.2168313306795708
66,SKCE (unbiased),0.003926490454965635
66,SKCE (biased),0.02051092250578638
66,p-value,0.164
67,NLL,2.8058598095754577
67,MSE,16.016332976224895
67,pinball,1.1913178162386118
67,SKCE (unbiased),0.003222656016685289
67,SKCE (biased),0.01972729918693455
67,p-value,0.218
68,NLL,2.7888644366621964
68,MSE,15.477957526521681
68,pinball,1.1674667052980567
68,SKCE (unbiased),0.0025200436728823328
68,SKCE (biased),0.018946709829607118
68,p-value,0.233
69,NLL,2.773863238592462
69,MSE,15.016400355515875
69,pinball,1.1464559771468408
69,SKCE (unbiased),0.0018452094130385216
69,SKCE (biased),0.0181985409766205
69,p-value,0.282
70,NLL,2.761168361521469
70,MSE,14.635087787445514
70,pinball,1.1283905158804648
70,SKCE (unbiased),0.001220241739755666
70,SKCE (biased),0.01750713768734224
70,p-value,0.331
71,NLL,2.7509007437131654
71,MSE,14.332270678550469
71,pinball,1.112918291488052
71,SKCE (unbiased),0.0006775963545511987
71,SKCE (biased),0.01690613611658
71,p-value,0.412
72,NLL,2.7429582503601955
72,MSE,14.100856408235812
72,pinball,1.1007996457916989
72,SKCE (unbiased),0.000214644193318743
72,SKCE (biased),0.016393751878536696
72,p-value,0.445
73,NLL,2.737105417235847
73,MSE,13.931313337348707
73,pinball,1.090828162195674
73,SKCE (unbiased),-0.00016986072394615409
73,SKCE (biased),0.015968734781138676
73,p-value,0.477
74,NLL,2.732965816416824
74,MSE,13.811314230777597
74,pinball,1.0833478783224164
74,SKCE (unbiased),-0.0004732947919344161
74,SKCE (biased),0.015632757690557247
74,p-value,0.506
75,NLL,2.7301565845036784
75,MSE,13.729315435077467
75,pinball,1.078060051322061
75,SKCE (unbiased),-0.0007089458416290922
75,SKCE (biased),0.01537156874644306
75,p-value,0.508
76,NLL,2.728288964208756
76,MSE,13.674186545317166
76,pinball,1.0743485759563791
76,SKCE (unbiased),-0.0008854394770665902
76,SKCE (biased),0.015175187429082955
76,p-value,0.534
77,NLL,2.7269930988868314
77,MSE,13.635564939594365
77,pinball,1.0712689891541907
77,SKCE (unbiased),-0.0010173957300843657
77,SKCE (biased),0.01502769284178417
77,p-value,0.554
78,NLL,2.7259696847482324
78,MSE,13.605200187909027
78,pinball,1.0687313635872138
78,SKCE (unbiased),-0.0011320519795148256
78,SKCE (biased),0.014900953038608753
78,p-value,0.541
79,NLL,2.724976489407153
79,MSE,13.576466643060526
79,pinball,1.0666713256323712
79,SKCE (unbiased),-0.001217685453599984
79,SKCE (biased),0.014805229086371571
79,p-value,0.581
80,NLL,2.7238319131735915
80,MSE,13.544388614105655
80,pinball,1.064730463319278
80,SKCE (unbiased),-0.0012989665345679328
80,SKCE (biased),0.014715364530655434
80,p-value,0.589
81,NLL,2.7224252444794534
81,MSE,13.505961428455498
81,pinball,1.0627785270390164
81,SKCE (unbiased),-0.0013641185799519897
81,SKCE (biased),0.014642229789211076
81,p-value,0.583
82,NLL,2.7207017432767464
82,MSE,13.459716380163218
82,pinball,1.0607235043183345
82,SKCE (unbiased),-0.0014109075920792993
82,SKCE (biased),0.014587595401248267
82,p-value,0.598
83,NLL,2.7186545944230347
83,MSE,13.405476666775462
83,pinball,1.0585232494937062
83,SKCE (unbiased),-0.0014400270844481455
83,SKCE (biased),0.014550600151315806
83,p-value,0.58
84,NLL,2.7163205805431843
84,MSE,13.344281351682195
84,pinball,1.0562236233474125
84,SKCE (unbiased),-0.0014538724095884098
84,SKCE (biased),0.014528918713830233
84,p-value,0.59
85,NLL,2.713745591765017
85,MSE,13.277356997595776
85,pinball,1.0538598201161558
85,SKCE (unbiased),-0.001458604549512902
85,SKCE (biased),0.014516577647399699
85,p-value,0.617
86,NLL,2.71101842585098
86,MSE,13.207098993702749
86,pinball,1.0515377143116469
86,SKCE (unbiased),-0.00145682583891352
86,SKCE (biased),0.014511276002107188
86,p-value,0.599
87,NLL,2.7082275754618057
87,MSE,13.135820885544423
87,pinball,1.0493307895011146
87,SKCE (unbiased),-0.0014484315186651118
87,SKCE (biased),0.014513383080361177
87,p-value,0.6
88,NLL,2.70545791570737
88,MSE,13.065672161521336
88,pinball,1.0473489838598633
88,SKCE (unbiased),-0.0014332256771736084
88,SKCE (biased),0.014523358395550589
88,p-value,0.628
89,NLL,2.702789541271262
89,MSE,12.99867253323404
89,pinball,1.0454916565793257
89,SKCE (unbiased),-0.0014039728408243553
89,SKCE (biased),0.014548487510911427
89,p-value,0.602
90,NLL,2.7002709336369914
90,MSE,12.935913694153943
90,pinball,1.0437612231000346
90,SKCE (unbiased),-0.0013511536896127876
90,SKCE (biased),0.01459811519271549
90,p-value,0.59
91,NLL,2.6979515228482933
91,MSE,12.878553948975519
91,pinball,1.042299728526907
91,SKCE (unbiased),-0.0012872910354497873
91,SKCE (biased),0.014660036241221865
91,p-value,0.583
92,NLL,2.695850081353336
92,MSE,12.826927029500862
92,pinball,1.041128970812481
92,SKCE (unbiased),-0.001211824078203577
92,SKCE (biased),0.01473473294304012
92,p-value,0.558
93,NLL,2.6939826138430423
93,MSE,12.781369687546643
93,pinball,1.040144135507407
93,SKCE (unbiased),-0.001126589502036918
93,SKCE (biased),0.014820183163267643
93,p-value,0.587
94,NLL,2.692335802890156
94,MSE,12.741436746677836
94,pinball,1.0394859498304923
94,SKCE (unbiased),-0.0010297850044534156
94,SKCE (biased),0.014917885492122822
94,p-value,0.573
95,NLL,2.6908663107324355
95,MSE,12.705939862379282
95,pinball,1.039153361657186
95,SKCE (unbiased),-0.0009296137317187053
95,SKCE (biased),0.015019409005445886
95,p-value,0.533
96,NLL,2.689521831135376
96,MSE,12.673515102109832
96,pinball,1.0388317059294718
96,SKCE (unbiased),-0.000832298709655717
96,SKCE (biased),0.01511820709783641
96,p-value,0.53
97,NLL,2.688259223247373
97,MSE,12.643068454824881
97,pinball,1.0384171688300234
97,SKCE (unbiased),-0.000745956804003579
97,SKCE (biased),0.015205982048069312
97,p-value,0.499
98,NLL,2.6869968806612805
98,MSE,12.612493044199455
98,pinball,1.037979040221415
98,SKCE (unbiased),-0.000660070864545234
98,SKCE (biased),0.015292460723608082
98,p-value,0.535
99,NLL,2.685674975566379
99,MSE,12.580296673683447
99,pinball,1.0373326052653462
99,SKCE (unbiased),-0.0005862841157843642
99,SKCE (biased),0.01536584526117893
99,p-value,0.475
100,NLL,2.6842509446546767
100,MSE,12.545436153628307
100,pinball,1.036462668066943
100,SKCE (unbiased),-0.000515887982498121
100,SKCE (biased),0.015434432023533439
100,p-value,0.479
101,NLL,2.6826762743110804
101,MSE,12.50673487799746
101,pinball,1.0352703170245299
101,SKCE (unbiased),-0.0004647380474871603
101,SKCE (biased),0.015482385856187225
101,p-value,0.494
102,NLL,2.680913963234134
102,MSE,12.463307711174847
102,pinball,1.0337143712144428
102,SKCE (unbiased),-0.000431695262354126
102,SKCE (biased),0.015510618736708283
102,p-value,0.519
103,NLL,2.678947087857218
103,MSE,12.414795674996908
103,pinball,1.031811174031522
103,SKCE (unbiased),-0.0004130980817453777
103,SKCE (biased),0.015522637799843605
103,p-value,0.469
104,NLL,2.6767639748059673
104,MSE,12.36098734647086
104,pinball,1.029582640559394
104,SKCE (unbiased),-0.0004040915569393678
104,SKCE (biased),0.015523163957017206
104,p-value,0.504
105,NLL,2.6743762427795157
105,MSE,12.302257043943436
105,pinball,1.0270325553565796
105,SKCE (unbiased),-0.0004131920703166864
105,SKCE (biased),0.015503954794999567
105,p-value,0.492
106,NLL,2.6718029671076353
106,MSE,12.239162418814745
106,pinball,1.0241914338440072
106,SKCE (unbiased),-0.00043472432628743625
106,SKCE (biased),0.01547072738498713
106,p-value,0.495
107,NLL,2.6690746927676994
107,MSE,12.172529900839905
107,pinball,1.0210988330243402
107,SKCE (unbiased),-0.0004645038454850985
107,SKCE (biased),0.015427815458565773
107,p-value,0.51
108,NLL,2.6662206523648844
108,MSE,12.10314395042184
108,pinball,1.0178083642402453
108,SKCE (unbiased),-0.0005023144275540167
108,SKCE (biased),0.015375671329022053
108,p-value,0.504
109,NLL,2.663272579067972
109,MSE,12.031832115892144
109,pinball,1.0144002936361836
109,SKCE (unbiased),-0.0005488577454434908
109,SKCE (biased),0.015313864040050112
109,p-value,0.493
110,NLL,2.6602631799835046
110,MSE,11.959432523542214
110,pinball,1.0109470731034014
110,SKCE (unbiased),-0.0006039460021963841
110,SKCE (biased),0.01524285486087876
110,p-value,0.513
111,NLL,2.65722372237442
111,MSE,11.88672832276751
111,pinball,1.0074187076965464
111,SKCE (unbiased),-0.0006605408307626998
111,SKCE (biased),0.01516981780715718
111,p-value,0.507
112,NLL,2.654180389666656
112,MSE,11.814366463938004
112,pinball,1.003854523435577
112,SKCE (unbiased),-0.0007205129974368341
112,SKCE (biased),0.015093168211956824
112,p-value,0.506
113,NLL,2.651164913146914
113,MSE,11.74312298644214
113,pinball,1.000329472007367
113,SKCE (unbiased),-0.0007844979550481198
113,SKCE (biased),0.015012552104678108
113,p-value,0.511
114,NLL,2.6481833216876476
114,MSE,11.673111281997464
114,pinball,0.9968836832397813
114,SKCE (unbiased),-0.0008440309428858541
114,SKCE (biased),0.014936426403223077
114,p-value,0.527
115,NLL,2.64524125736008
115,MSE,11.604457848628469
115,pinball,0.9934801753478254
115,SKCE (unbiased),-0.0008998423780715262
115,SKCE (biased),0.014864233478316051
115,p-value,0.541
116,NLL,2.6423492282187753
116,MSE,11.537404404889747
116,pinball,0.9901298667259698
116,SKCE (unbiased),-0.0009452250019551804
116,SKCE (biased),0.014802705008048323
116,p-value,0.563
117,NLL,2.6394998354919306
117,MSE,11.471749015181711
117,pinball,0.9868401510856001
117,SKCE (unbiased),-0.0009852456300511946
117,SKCE (biased),0.014746917065019918
117,p-value,0.558
118,NLL,2.6366950515848497
118,MSE,11.407540137583739
118,pinball,0.9836234024229981
118,SKCE (unbiased),-0.0010223841687232954
118,SKCE (biased),0.014694503105226431
118,p-value,0.566
119,NLL,2.6339201750420544
119,MSE,11.344405066168152
119,pinball,0.9805034361216941
119,SKCE (unbiased),-0.0010508983658642694
119,SKCE (biased),0.014651101870150476
119,p-value,0.565
120,NLL,2.631171069649475
120,MSE,11.282247252101163
120,pinball,0.9774642257858861
120,SKCE (unbiased),-0.0010717522696032998
120,SKCE (biased),0.014615763925693127
120,p-value,0.563
121,NLL,2.6284473170544826
121,MSE,11.221061274246518
121,pinball,0.9745328789749795
121,SKCE (unbiased),-0.0010752404524939391
121,SKCE (biased),0.014598029663046812
121,p-value,0.568
122,NLL,2.625723201056618
122,MSE,11.160227850441938
122,pinball,0.971671952193136
122,SKCE (unbiased),-0.001062413624201159
122,SKCE (biased),0.01459676082972848
122,p-value,0.551
123,NLL,2.623019310911494
123,MSE,11.100235375290586
123,pinball,0.9688811527195998
123,SKCE (unbiased),-0.0010396680871389385
123,SKCE (biased),0.014605743366283414
123,p-value,0.543
124,NLL,2.62029850376034
124,MSE,11.040198785837578
124,pinball,0.9661285795408494
124,SKCE (unbiased),-0.0010123495784571757
124,SKCE (biased),0.014619581174212595
124,p-value,0.551
125,NLL,2.6175692737034013
125,MSE,10.980318194168618
125,pinball,0.9634169294545057
125,SKCE (unbiased),-0.0009702165871182119
125,SKCE (biased),0.014648326818140827
125,p-value,0.578
126,NLL,2.6148276668651578
126,MSE,10.920509737284435
126,pinball,0.9607304178838487
126,SKCE (unbiased),-0.0009324582447180892
126,SKCE (biased),0.014673114499859932
126,p-value,0.529
127,NLL,2.6120925478336146
127,MSE,10.86121145769514
127,pinball,0.9581069679285358
127,SKCE (unbiased),-0.0009081067851705268
127,SKCE (biased),0.0146851170978863
127,p-value,0.517
128,NLL,2.6093376974782023
128,MSE,10.801840095729853
128,pinball,0.9554988952265692
128,SKCE (unbiased),-0.0008814099615122239
128,SKCE (biased),0.014699574126774154
128,p-value,0.531
129,NLL,2.606564558059312
129,MSE,10.742423790710063
129,pinball,0.9529170982322799
129,SKCE (unbiased),-0.000853023316704192
129,SKCE (biased),0.014715795030375142
129,p-value,0.506
130,NLL,2.6037833050959445
130,MSE,10.683173249977612
130,pinball,0.9503814863326645
130,SKCE (unbiased),-0.0008248898521157736
130,SKCE (biased),0.01473188829709735
130,p-value,0.553
131,NLL,2.600976990172057
131,MSE,10.623720018163649
131,pinball,0.9478304624969218
131,SKCE (unbiased),-0.0008108044492353247
131,SKCE (biased),0.01473416536466717
131,p-value,0.533
132,NLL,2.59811792752909
132,MSE,10.563459157121216
132,pinball,0.9452356074942828
132,SKCE (unbiased),-0.0007995580264788882
132,SKCE (biased),0.014733397438775102
132,p-value,0.531
133,NLL,2.5952218788289074
133,MSE,10.50276153275665
133,pinball,0.9426204720652162
133,SKCE (unbiased),-0.0008133807490659662
133,SKCE (biased),0.014707861439925302
133,p-value,0.521
134,NLL,2.5922784265780847
134,MSE,10.441432591616268
134,pinball,0.9399495395608599
134,SKCE (unbiased),-0.0008095719942027166
134,SKCE (biased),0.0146992551656876
134,p-value,0.531
135,NLL,2.58928893170637
135,MSE,10.379486862874428
135,pinball,0.9372226956509238
135,SKCE (unbiased),-0.0008135806343782003
135,SKCE (biased),0.01468263240917213
135,p-value,0.562
136,NLL,2.586241490458863
136,MSE,10.31668506069733
136,pinball,0.9344307779461728
136,SKCE (unbiased),-0.0008221252519896095
136,SKCE (biased),0.014661173179675763
136,p-value,0.573
137,NLL,2.5831293728380365
137,MSE,10.25292230852167
137,pinball,0.9315617965523686
137,SKCE (unbiased),-0.0008261794673422545
137,SKCE (biased),0.014643603290524724
137,p-value,0.531
138,NLL,2.5799574657276736
138,MSE,10.188313181921329
138,pinball,0.9286215870873168
138,SKCE (unbiased),-0.000833363254823991
138,SKCE (biased),0.014622467416356094
138,p-value,0.517
139,NLL,2.5767426873050776
139,MSE,10.123233627588183
139,pinball,0.9256311075462361
139,SKCE (unbiased),-0.0008454076989637853
139,SKCE (biased),0.01459612200763878
139,p-value,0.518
140,NLL,2.5734963802461106
140,MSE,10.057908179796627
140,pinball,0.9225933525766468
140,SKCE (unbiased),-0.0008636786658155722
140,SKCE (biased),0.014563213541554779
140,p-value,0.531
141,NLL,2.5702061139429593
141,MSE,9.992124892052487
141,pinball,0.9195101508446081
141,SKCE (unbiased),-0.00087661937955296
141,SKCE (biased),0.014535150481635109
141,p-value,0.537
142,NLL,2.566856648241985
142,MSE,9.925602231168797
142,pinball,0.9163702215559758
142,SKCE (unbiased),-0.0009265812705191286
142,SKCE (biased),0.014470364285550163
142,p-value,0.551
143,NLL,2.5634691965702463
143,MSE,9.858784222928891
143,pinball,0.9131873449157915
143,SKCE (unbiased),-0.0009835126946028628
143,SKCE (biased),0.014398430097565406
143,p-value,0.561
144,NLL,2.560060231199795
144,MSE,9.792014034170736
144,pinball,0.9099810127253162
144,SKCE (unbiased),-0.0010432554921046813
144,SKCE (biased),0.014323575188366458
144,p-value,0.563
145,NLL,2.5566129917899745
145,MSE,9.724951214913752
145,pinball,0.9067329654019889
145,SKCE (unbiased),-0.0011047566522431635
145,SKCE (biased),0.014246716894135076
145,p-value,0.583
146,NLL,2.5531082923083623
146,MSE,9.657234158399518
146,pinball,0.9034371721594261
146,SKCE (unbiased),-0.0011634228868410814
146,SKCE (biased),0.014172231105547316
146,p-value,0.555
147,NLL,2.5495425120826467
147,MSE,9.588806610721214
147,pinball,0.9001014144016876
147,SKCE (unbiased),-0.0012264576337220636
147,SKCE (biased),0.014093086868058137
147,p-value,0.583
148,NLL,2.545924920949377
148,MSE,9.519854609001557
