iteration,statistic,estimate
0,NLL,1226.9032835493638
0,MSE,232.41681175388155
0,pinball,7.207028838627897
0,SKCE (unbiased),0.9861918510307169
0,SKCE (biased),1.0048066555804556
0,p-value,0.0
1,NLL,4.1376612797270615
1,MSE,229.66602500475008
1,pinball,4.708582477943601
1,SKCE (unbiased),0.1020502372735457
1,SKCE (biased),0.11925925331403187
1,p-value,0.0
2,NLL,4.131874932355853
2,MSE,227.02395668423458
2,pinball,4.680800285197264
2,SKCE (unbiased),0.10201600516991058
2,SKCE (biased),0.11922081221871608
2,p-value,0.0
3,NLL,4.126192787333565
3,MSE,224.456725067961
3,pinball,4.653596986280394
3,SKCE (unbiased),0.10196789858318164
3,SKCE (biased),0.11916874574209159
3,p-value,0.0
4,NLL,4.120637205587043
4,MSE,221.97482078799155
4,pinball,4.627190261393649
4,SKCE (unbiased),0.10160478276420212
4,SKCE (biased),0.11880804920855823
4,p-value,0.0
5,NLL,4.115122119980747
5,MSE,219.53805296368608
5,pinball,4.601100548706192
5,SKCE (unbiased),0.10096826424046174
5,SKCE (biased),0.11817941623157609
5,p-value,0.0
6,NLL,4.109489128548143
6,MSE,217.0763883809753
6,pinball,4.574578982295264
6,SKCE (unbiased),0.10007813155965037
6,SKCE (biased),0.1173020902577731
6,p-value,0.0
7,NLL,4.103673520290764
7,MSE,214.56327303584453
7,pinball,4.54732526534439
7,SKCE (unbiased),0.0989871520101136
7,SKCE (biased),0.11622771490039485
7,p-value,0.0
8,NLL,4.097615392962813
8,MSE,211.97581011851005
8,pinball,4.519080709575585
8,SKCE (unbiased),0.09768141705388658
8,SKCE (biased),0.11494260526355718
8,p-value,0.0
9,NLL,4.0912609263697295
9,MSE,209.29474150612444
9,pinball,4.4896309835256645
9,SKCE (unbiased),0.09627781576291093
9,SKCE (biased),0.11356126647847302
9,p-value,0.0
10,NLL,4.084603398178079
10,MSE,206.52264393425727
10,pinball,4.45902047951852
10,SKCE (unbiased),0.09475647361193769
10,SKCE (biased),0.11206423857854736
10,p-value,0.0
11,NLL,4.07755875133204
11,MSE,203.62925534527847
11,pinball,4.426850222959893
11,SKCE (unbiased),0.0931850856476313
11,SKCE (biased),0.11051776907221636
11,p-value,0.0
12,NLL,4.070137679088601
12,MSE,200.62592884543167
12,pinball,4.393216144516333
12,SKCE (unbiased),0.0915247967823734
12,SKCE (biased),0.10888379571832227
12,p-value,0.0
13,NLL,4.062305344056465
13,MSE,197.5046938345198
13,pinball,4.3579732890401575
13,SKCE (unbiased),0.08980488399961516
13,SKCE (biased),0.10719093464038403
13,p-value,0.0
14,NLL,4.0539564691524905
14,MSE,194.23052553975015
14,pinball,4.320725837914994
14,SKCE (unbiased),0.08805464371909286
14,SKCE (biased),0.10546776354841093
14,p-value,0.0
15,NLL,4.045062336164475
15,MSE,190.80230750765185
15,pinball,4.281355411409009
15,SKCE (unbiased),0.08621502907269579
15,SKCE (biased),0.1036563908687896
15,p-value,0.0
16,NLL,4.035595914086651
16,MSE,187.22023706820835
16,pinball,4.239808273928598
16,SKCE (unbiased),0.0843115290416014
16,SKCE (biased),0.10178175778231205
16,p-value,0.0
