iteration,statistic,estimate
15,NLL,4.008305241513527
15,MSE,177.23109164213315
15,pinball,4.12096816708538
15,SKCE (unbiased),0.07759990706571425
15,SKCE (biased),0.09517569293065369
15,p-value,0.0
16,NLL,3.996057654452057
16,MSE,172.9342923120455
16,pinball,4.069405920588209
16,SKCE (unbiased),0.07556793268310318
16,SKCE (biased),0.09317172718985654
16,p-value,0.0
17,NLL,3.9829234579913386
17,MSE,168.4415712057084
17,pinball,4.014878083601835
17,SKCE (unbiased),0.07351566791438063
17,SKCE (biased),0.09114673070628561
17,p-value,0.0
18,NLL,3.968857367994902
18,MSE,163.7588205610307
18,pinball,3.957186709906412
18,SKCE (unbiased),0.07142305096135487
18,SKCE (biased),0.08908095279252781
18,p-value,0.0
19,NLL,3.9537352278977824
19,MSE,158.86878808653566
19,pinball,3.896037691648203
19,SKCE (unbiased),0.06925583622209565
19,SKCE (biased),0.08694064146676635
19,p-value,0.0
20,NLL,3.9375542391626484
20,MSE,153.7981962842594
20,pinball,3.8316332589638273
20,SKCE (unbiased),0.0670766033632228
20,SKCE (biased),0.08478704956864834
20,p-value,0.0
21,NLL,3.9202600610145226
21,MSE,148.55756077377137
21,pinball,3.7638187124387956
21,SKCE (unbiased),0.06485993785682234
21,SKCE (biased),0.08259512103348926
21,p-value,0.0
22,NLL,3.901755124355445
22,MSE,143.14767318159284
22,pinball,3.6924131588861995
22,SKCE (unbiased),0.0626282133850607
22,SKCE (biased),0.08038658454147307
22,p-value,0.0
23,NLL,3.881919840290765
23,MSE,137.56686634890997
23,pinball,3.6171850304702375
23,SKCE (unbiased),0.06037553802457066
23,SKCE (biased),0.07815537501045983
23,p-value,0.0
24,NLL,3.860655763131794
24,MSE,131.82520763955898
24,pinball,3.5380771452284385
24,SKCE (unbiased),0.05808167506397734
24,SKCE (biased),0.0758814028183336
24,p-value,0.0
25,NLL,3.8377977603174727
25,MSE,125.91902898579661
25,pinball,3.4549410809469747
25,SKCE (unbiased),0.05576609156921873
25,SKCE (biased),0.07358331644087716
25,p-value,0.0
26,NLL,3.8132294870183134
26,MSE,119.86466280945966
26,pinball,3.367734660835761
26,SKCE (unbiased),0.053404798120589764
26,SKCE (biased),0.07123726365987673
26,p-value,0.0
27,NLL,3.7868241501364834
27,MSE,113.68124703370673
27,pinball,3.2761485958517405
27,SKCE (unbiased),0.050991763738211994
27,SKCE (biased),0.0688368798002806
27,p-value,0.0
28,NLL,3.758436254801099
28,MSE,107.38861237198289
28,pinball,3.180498069826095
28,SKCE (unbiased),0.04850163648753445
28,SKCE (biased),0.06635681085824248
28,p-value,0.0
29,NLL,3.7278429416041967
29,MSE,100.99487919638224
29,pinball,3.0806181883241424
29,SKCE (unbiased),0.04594894148568055
29,SKCE (biased),0.06381055399029312
29,p-value,0.0
30,NLL,3.6949045328282732
30,MSE,94.53462007203213
30,pinball,2.976523664086126
30,SKCE (unbiased),0.04331750555985793
30,SKCE (biased),0.06118159742272391
30,p-value,0.0
31,NLL,3.6594509996481075
31,MSE,88.04093858132757
31,pinball,2.8678248243352558
31,SKCE (unbiased),0.040678356912864755
31,SKCE (biased),0.05853867412620949
31,p-value,0.0
32,NLL,3.6212664286268623
32,MSE,81.54290314505317
32,pinball,2.75448454265233
32,SKCE (unbiased),0.03801348592653279
32,SKCE (biased),0.05586299941940347
32,p-value,0.0
33,NLL,3.580172390870144
33,MSE,75.08258790105059
33,pinball,2.636570714838763
33,SKCE (unbiased),0.035269815488455765
33,SKCE (biased),0.05310132323263786
33,p-value,0.0
34,NLL,3.536006999398986
34,MSE,68.70719217189443
34,pinball,2.515674054066632
34,SKCE (unbiased),0.0324138686448065
34,SKCE (biased),0.05021943853294095
34,p-value,0.0
35,NLL,3.4886191190083444
35,MSE,62.46621155664402
35,pinball,2.3923549929884715
35,SKCE (unbiased),0.02949198881898111
35,SKCE (biased),0.04726121802641044
35,p-value,0.0
36,NLL,3.4378073286694986
36,MSE,56.40121553916391
36,pinball,2.2661433492458087
36,SKCE (unbiased),0.026476010369836295
36,SKCE (biased),0.0441970644099277
36,p-value,0.0
37,NLL,3.3834585373891484
37,MSE,50.562370770569174
37,pinball,2.13771440726671
37,SKCE (unbiased),0.023405378930854218
37,SKCE (biased),0.04106350447269716
37,p-value,0.001
38,NLL,3.325447599659629
38,MSE,44.992648687273494
38,pinball,2.0081733201275345
38,SKCE (unbiased),0.02028935548718105
38,SKCE (biased),0.037867161463284886
38,p-value,0.0
39,NLL,3.2639763756516427
39,MSE,39.75725407973101
39,pinball,1.878397349882309
39,SKCE (unbiased),0.01711858956725982
39,SKCE (biased),0.03459703342379244
39,p-value,0.002
40,NLL,3.1994499637106015
40,MSE,34.91545012209365
40,pinball,1.7517540550336446
40,SKCE (unbiased),0.013916479514671683
40,SKCE (biased),0.03127476226753866
40,p-value,0.006
41,NLL,3.1324822961186816
41,MSE,30.513016095613494
41,pinball,1.6284985906463725
41,SKCE (unbiased),0.01070687883947347
41,SKCE (biased),0.027923594257952225
41,p-value,0.025
42,NLL,3.0642672572540057
42,MSE,26.600792827162646
42,pinball,1.5115753483652912
42,SKCE (unbiased),0.007579040060902831
42,SKCE (biased),0.024633899724754427
42,p-value,0.069
43,NLL,2.996749280649926
43,MSE,23.22747117954392
43,pinball,1.4047113984179829
43,SKCE (unbiased),0.004636461001630963
43,SKCE (biased),0.021514423221552205
43,p-value,0.127
44,NLL,2.932516758941839
44,MSE,20.423808462323926
44,pinball,1.3108346440978789
44,SKCE (unbiased),0.002022678854762194
44,SKCE (biased),0.018718618868529473
44,p-value,0.27
45,NLL,2.875004987464107
45,MSE,18.212797318210747
45,pinball,1.23390810159813
45,SKCE (unbiased),-0.00010271288557117888
45,SKCE (biased),0.016421751410736405
45,p-value,0.457
46,NLL,2.828051543653546
46,MSE,16.600374712784056
46,pinball,1.1767835763048693
46,SKCE (unbiased),-0.0015497548642952616
46,SKCE (biased),0.01483262766829427
46,p-value,0.582
47,NLL,2.795197919294087
47,MSE,15.57408089145314
47,pinball,1.141177342380071
47,SKCE (unbiased),-0.0022372002260915005
47,SKCE (biased),0.014052282194910299
47,p-value,0.661
48,NLL,2.7785917022601567
48,MSE,15.098894030562374
48,pinball,1.1277797981248514
48,SKCE (unbiased),-0.002162691278243527
48,SKCE (biased),0.01409563697177452
48,p-value,0.674
49,NLL,2.7779921117631896
49,MSE,15.111763548045882
49,pinball,1.1349223100190249
49,SKCE (unbiased),-0.001450491121860413
49,SKCE (biased),0.014838672632142441
49,p-value,0.592
50,NLL,2.7908943116032634
50,MSE,15.529966129244874
50,pinball,1.156507244131272
50,SKCE (unbiased),-0.0002995961227752349
50,SKCE (biased),0.016070221015802147
50,p-value,0.481
51,NLL,2.8131440265228322
51,MSE,16.250181180026374
51,pinball,1.1905994336442758
51,SKCE (unbiased),0.0010634649415977488
51,SKCE (biased),0.017543566052116717
51,p-value,0.334
52,NLL,2.840088833240246
52,MSE,17.1549540589618
52,pinball,1.2299426781457665
52,SKCE (unbiased),0.0024368398805542767
52,SKCE (biased),0.019036444397085996
52,p-value,0.252
53,NLL,2.867515485466546
53,MSE,18.121545104292366
53,pinball,1.2695190291429639
53,SKCE (unbiased),0.003693025573673775
53,SKCE (biased),0.020404837548123056
53,p-value,0.197
54,NLL,2.8922350130450103
54,MSE,19.036483298757272
54,pinball,1.3058067912839593
54,SKCE (unbiased),0.004735412139962997
54,SKCE (biased),0.02154248161344428
54,p-value,0.127
55,NLL,2.912165453489356
55,MSE,19.806517167795665
55,pinball,1.3351677032559963
55,SKCE (unbiased),0.005539452242849799
55,SKCE (biased),0.02241984690858369
55,p-value,0.089
56,NLL,2.9261307741093474
56,MSE,20.364121115172424
56,pinball,1.355878092534281
56,SKCE (unbiased),0.006109062457640407
56,SKCE (biased),0.02303917170556636
56,p-value,0.081
57,NLL,2.933709613371071
57,MSE,20.673049103954842
57,pinball,1.3674434844435308
57,SKCE (unbiased),0.006453183273966188
57,SKCE (biased),0.023409935229796217
57,p-value,0.059
58,NLL,2.934996038776374
58,MSE,20.725686232939015
58,pinball,1.3696416326926584
58,SKCE (unbiased),0.006584737309366765
58,SKCE (biased),0.02354655157382817
58,p-value,0.086
59,NLL,2.9304688192318826
59,MSE,20.53961094956514
59,pinball,1.3631920364576422
59,SKCE (unbiased),0.006513684516787059
59,SKCE (biased),0.02346108924311739
59,p-value,0.076
60,NLL,2.920872531232675
60,MSE,20.150986870669414
60,pinball,1.3492147615712744
60,SKCE (unbiased),0.006273630118721722
60,SKCE (biased),0.023189026422461623
60,p-value,0.066
61,NLL,2.907101722840173
61,MSE,19.606124911066953
61,pinball,1.3293573657151478
61,SKCE (unbiased),0.005886188204980449
61,SKCE (biased),0.022754199472344413
61,p-value,0.087
62,NLL,2.8901414146822173
62,MSE,18.955116747496938
62,pinball,1.3051304280914278
62,SKCE (unbiased),0.005367439096195314
62,SKCE (biased),0.022175184199022337
62,p-value,0.108
63,NLL,2.8710766394584994
63,MSE,18.24868953701838
63,pinball,1.2780729211468713
63,SKCE (unbiased),0.004741115142303604
63,SKCE (biased),0.021478594089831313
63,p-value,0.11
64,NLL,2.8510000007089014
64,MSE,17.532526515095096
64,pinball,1.2494819713117358
64,SKCE (unbiased),0.0040383473269779025
64,SKCE (biased),0.020698712481704882
64,p-value,0.173
65,NLL,2.830886755378618
65,MSE,16.84228747531789
65,pinball,1.2213895228276734
65,SKCE (unbiased),0.0032944211002586803
65,SKCE (biased),0.019873961316208322
65,p-value,0.19
66,NLL,2.811618559394477
66,MSE,16.205276458674078
66,pinball,1.1947818697387043
66,SKCE (unbiased),0.0025453453797681727
66,SKCE (biased),0.019043554918124646
66,p-value,0.221
67,NLL,2.793955656399048
67,MSE,15.640989170227417
67,pinball,1.1703944469288834
67,SKCE (unbiased),0.0018115970272656896
67,SKCE (biased),0.01823152400686329
67,p-value,0.28
68,NLL,2.7784283907982843
68,MSE,15.15947532274447
68,pinball,1.1487490679342278
68,SKCE (unbiased),0.0011175810935935386
68,SKCE (biased),0.017465045580432798
68,p-value,0.37
69,NLL,2.7653252359493457
69,MSE,14.762877446614151
69,pinball,1.1300030677372843
69,SKCE (unbiased),0.0004875710602528886
69,SKCE (biased),0.01677038038942781
69,p-value,0.401
70,NLL,2.754703959560148
70,MSE,14.44718239122028
70,pinball,1.1149458927856113
70,SKCE (unbiased),-6.370266062515211e-5
70,SKCE (biased),0.01616342172210941
70,p-value,0.463
71,NLL,2.7464174835539756
71,MSE,14.203719913824095
71,pinball,1.1032875318287048
71,SKCE (unbiased),-0.0005255686368972387
71,SKCE (biased),0.01565504193700038
71,p-value,0.511
72,NLL,2.7402161651291705
72,MSE,14.022480154717714
72,pinball,1.0939260509566981
72,SKCE (unbiased),-0.0008987064529970885
72,SKCE (biased),0.015244209044215112
72,p-value,0.559
73,NLL,2.7357582290385007
73,MSE,13.892053509169255
73,pinball,1.0862904200533057
73,SKCE (unbiased),-0.0011882464495217883
73,SKCE (biased),0.01492486598952155
73,p-value,0.56
74,NLL,2.7326618228963975
74,MSE,13.800835817359134
74,pinball,1.0807493373106098
74,SKCE (unbiased),-0.0014046922797719878
74,SKCE (biased),0.01468532465045285
74,p-value,0.593
75,NLL,2.730538740256793
75,MSE,13.737622592624751
75,pinball,1.0766937614551424
75,SKCE (unbiased),-0.0015601808945687082
75,SKCE (biased),0.014512025055161354
75,p-value,0.608
76,NLL,2.729014653162858
76,MSE,13.691874921781327
76,pinball,1.0739632627638742
76,SKCE (unbiased),-0.0016871510425272664
76,SKCE (biased),0.01437149383274851
76,p-value,0.628
77,NLL,2.7277885211363855
77,MSE,13.655267437482596
77,pinball,1.071611209654181
77,SKCE (unbiased),-0.0017774074584085968
77,SKCE (biased),0.014270316690244901
77,p-value,0.628
78,NLL,2.7266170994828816
78,MSE,13.621100284579457
78,pinball,1.0694663909657105
78,SKCE (unbiased),-0.0018289676117433588
78,SKCE (biased),0.014209199859765457
78,p-value,0.638
79,NLL,2.7253293616614553
79,MSE,13.584682781915763
79,pinball,1.067465826605631
79,SKCE (unbiased),-0.0018627309579387344
79,SKCE (biased),0.014166755325846752
79,p-value,0.644
80,NLL,2.7238208863956954
80,MSE,13.543163332419299
80,pinball,1.0654911034798327
80,SKCE (unbiased),-0.0018890371574821424
80,SKCE (biased),0.014132251686093982
80,p-value,0.632
81,NLL,2.7220419119503663
81,MSE,13.49518690736425
81,pinball,1.0634341671042054
81,SKCE (unbiased),-0.001904300155702481
81,SKCE (biased),0.01410884140607191
81,p-value,0.657
82,NLL,2.7199899419053875
82,MSE,13.44068433882559
82,pinball,1.0612764183537027
82,SKCE (unbiased),-0.0019116042403199305
82,SKCE (biased),0.014093373463785768
82,p-value,0.648
83,NLL,2.7176990928702516
83,MSE,13.38057039557073
83,pinball,1.0590377311423347
83,SKCE (unbiased),-0.0019125825025881056
83,SKCE (biased),0.014084293490658864
83,p-value,0.666
84,NLL,2.7152305960277854
84,MSE,13.31648371327729
84,pinball,1.056732379511415
84,SKCE (unbiased),-0.0019060612824221767
84,SKCE (biased),0.014082935165763958
84,p-value,0.644
85,NLL,2.712664333623186
85,MSE,13.250508371106717
85,pinball,1.054487608027213
85,SKCE (unbiased),-0.0018812580752558608
85,SKCE (biased),0.01410014241079308
85,p-value,0.645
86,NLL,2.710083469696301
86,MSE,13.184787779660464
86,pinball,1.052353570464236
86,SKCE (unbiased),-0.001838726325423055
86,SKCE (biased),0.014135648380916046
86,p-value,0.634
87,NLL,2.7075704888516134
87,MSE,13.121411459733443
87,pinball,1.0503586658396284
87,SKCE (unbiased),-0.001783064536607713
87,SKCE (biased),0.014185215338912423
87,p-value,0.655
88,NLL,2.7051967150995178
88,MSE,13.062119205727038
88,pinball,1.0485302996677566
88,SKCE (unbiased),-0.001728887886780791
88,SKCE (biased),0.014234735828802355
88,p-value,0.631
89,NLL,2.703022070916033
89,MSE,13.008342495252307
89,pinball,1.0470764102946912
89,SKCE (unbiased),-0.0016653189836153379
89,SKCE (biased),0.014294997937830128
89,p-value,0.616
90,NLL,2.701084924355919
90,MSE,12.960919546896543
90,pinball,1.0460798566178715
90,SKCE (unbiased),-0.0015801369483734087
90,SKCE (biased),0.014378049649177842
90,p-value,0.624
91,NLL,2.6993854496063854
91,MSE,12.919707072874651
91,pinball,1.045276460880693
91,SKCE (unbiased),-0.001476206623495353
91,SKCE (biased),0.014480901309138903
91,p-value,0.585
92,NLL,2.6979205445669265
92,MSE,12.884516458508456
92,pinball,1.044779051197072
92,SKCE (unbiased),-0.0013647159333507442
92,SKCE (biased),0.014592391213558929
92,p-value,0.613
93,NLL,2.696666849324613
93,MSE,12.85467356424157
93,pinball,1.0445849643109906
93,SKCE (unbiased),-0.0012475114922862486
93,SKCE (biased),0.014710413098838674
93,p-value,0.607
94,NLL,2.695580472012176
94,MSE,12.828993254313772
94,pinball,1.0444300024274855
94,SKCE (unbiased),-0.0011300765680027226
94,SKCE (biased),0.01482919831243035
94,p-value,0.559
95,NLL,2.6945687344943328
95,MSE,12.804988212628354
95,pinball,1.044215878174393
95,SKCE (unbiased),-0.0010118066186810446
95,SKCE (biased),0.014948829614144033
95,p-value,0.55
96,NLL,2.693586169607733
96,MSE,12.781512565446691
96,pinball,1.0439480034729867
96,SKCE (unbiased),-0.0008989536760917432
96,SKCE (biased),0.015062765584223585
96,p-value,0.532
97,NLL,2.692564044895186
97,MSE,12.756823662772206
97,pinball,1.0435509248535135
97,SKCE (unbiased),-0.0007976521662991875
97,SKCE (biased),0.01516451432329533
97,p-value,0.539
98,NLL,2.69143888831072
98,MSE,12.729322713412047
98,pinball,1.043050022525045
98,SKCE (unbiased),-0.0007009603928804662
98,SKCE (biased),0.01526047052048782
98,p-value,0.509
99,NLL,2.6901523312013795
99,MSE,12.697546266824972
99,pinball,1.0422627759637466
99,SKCE (unbiased),-0.0006190125866614379
99,SKCE (biased),0.01534035689099473
99,p-value,0.504
100,NLL,2.688676084153907
100,MSE,12.660826371150337
100,pinball,1.041104702277395
100,SKCE (unbiased),-0.0005533790148816763
100,SKCE (biased),0.01540247315228061
100,p-value,0.52
101,NLL,2.686984005463182
101,MSE,12.618596171928548
101,pinball,1.0395731337472258
101,SKCE (unbiased),-0.0005045795794958539
101,SKCE (biased),0.015446099996961914
101,p-value,0.533
102,NLL,2.6850512620277476
102,MSE,12.570286673410223
102,pinball,1.0376989267777044
102,SKCE (unbiased),-0.00047333655761693574
102,SKCE (biased),0.015470430534495776
102,p-value,0.506
103,NLL,2.6828777228386222
103,MSE,12.515982759504595
103,pinball,1.0354551867222879
103,SKCE (unbiased),-0.00045500598996124576
103,SKCE (biased),0.015480022355586341
103,p-value,0.51
104,NLL,2.6804737855670724
104,MSE,12.456038919762385
104,pinball,1.0328690978043036
104,SKCE (unbiased),-0.0004398100835139756
104,SKCE (biased),0.015484542660485962
104,p-value,0.483
105,NLL,2.6778698181648366
105,MSE,12.391321168821118
105,pinball,1.029981482644952
105,SKCE (unbiased),-0.00045412355473892305
105,SKCE (biased),0.01545837090298063
105,p-value,0.482
106,NLL,2.6750888377442124
106,MSE,12.322477334482823
106,pinball,1.026826788422422
106,SKCE (unbiased),-0.0004929642258792899
106,SKCE (biased),0.015406563589651512
106,p-value,0.508
107,NLL,2.6721685630680234
107,MSE,12.250522709440624
107,pinball,1.023483302777543
107,SKCE (unbiased),-0.0005394385240809236
107,SKCE (biased),0.015345930595733666
107,p-value,0.491
108,NLL,2.669147696931686
108,MSE,12.176472299471786
108,pinball,1.0199770528855416
108,SKCE (unbiased),-0.000593502489697189
108,SKCE (biased),0.015276826988329256
108,p-value,0.477
109,NLL,2.6660630898402733
109,MSE,12.101281326832254
109,pinball,1.0163895192865189
109,SKCE (unbiased),-0.0006428662288315859
109,SKCE (biased),0.015211560795327884
109,p-value,0.518
110,NLL,2.6629437135646254
110,MSE,12.025678457958271
110,pinball,1.0127307519209383
110,SKCE (unbiased),-0.0006971330687904913
110,SKCE (biased),0.015140951866875436
110,p-value,0.508
111,NLL,2.6598358923254444
111,MSE,11.950816458631786
111,pinball,1.0090967664592945
111,SKCE (unbiased),-0.000749312623593791
111,SKCE (biased),0.015072132756570199
111,p-value,0.523
112,NLL,2.6567464203357862
112,MSE,11.876850315437485
112,pinball,1.0055307264439657
112,SKCE (unbiased),-0.0008002813721296611
112,SKCE (biased),0.015004435089120374
112,p-value,0.531
113,NLL,2.653690576722605
113,MSE,11.804153180009799
113,pinball,1.0019944206897369
113,SKCE (unbiased),-0.0008471470188254743
113,SKCE (biased),0.014940873616860717
113,p-value,0.517
114,NLL,2.6506656373161253
114,MSE,11.73263652760218
114,pinball,0.9984969461987185
114,SKCE (unbiased),-0.0008915012356782617
114,SKCE (biased),0.014880042540293384
114,p-value,0.535
115,NLL,2.647691348745087
115,MSE,11.662767290973228
115,pinball,0.9950944611900693
115,SKCE (unbiased),-0.0009170635889955935
115,SKCE (biased),0.0148380288600587
115,p-value,0.558
116,NLL,2.644774375273536
116,MSE,11.594697544702463
116,pinball,0.9917882798619051
116,SKCE (unbiased),-0.0009289661764703299
116,SKCE (biased),0.014809912770393036
116,p-value,0.526
117,NLL,2.64191033625081
117,MSE,11.52830661790282
117,pinball,0.9885690623731708
117,SKCE (unbiased),-0.0009335890246609649
117,SKCE (biased),0.014789487554195712
117,p-value,0.556
118,NLL,2.6390933766654645
118,MSE,11.463439062168968
118,pinball,0.9854622979823056
118,SKCE (unbiased),-0.0009348836866409935
118,SKCE (biased),0.014772906839991327
118,p-value,0.566
119,NLL,2.636318535650844
119,MSE,11.399964477411793
119,pinball,0.9824603786858006
119,SKCE (unbiased),-0.0009354976141129684
119,SKCE (biased),0.014757592993436952
119,p-value,0.553
120,NLL,2.633579763656895
120,MSE,11.337724446854232
120,pinball,0.9795428952163822
120,SKCE (unbiased),-0.000929739516954226
120,SKCE (biased),0.014749121977003446
120,p-value,0.553
121,NLL,2.630873545151063
121,MSE,11.276619196211414
121,pinball,0.9767306827329543
121,SKCE (unbiased),-0.000934409659469312
121,SKCE (biased),0.01473104427111394
121,p-value,0.525
122,NLL,2.6281971166970846
122,MSE,11.21658020890447
122,pinball,0.9740120972166608
122,SKCE (unbiased),-0.0009559220949183945
122,SKCE (biased),0.014697055494176835
122,p-value,0.535
123,NLL,2.6255409695717855
123,MSE,11.157366769980262
123,pinball,0.971369813922693
123,SKCE (unbiased),-0.001011025339840541
123,SKCE (biased),0.014630668805245783
123,p-value,0.552
124,NLL,2.6229038219690906
124,MSE,11.098942403314105
124,pinball,0.9687979845320314
124,SKCE (unbiased),-0.0010562120403766722
124,SKCE (biased),0.014574482892968898
124,p-value,0.543
125,NLL,2.620279031245841
125,MSE,11.041139700745443
125,pinball,0.9662737156224596
125,SKCE (unbiased),-0.0010757927075556672
125,SKCE (biased),0.014543821427743962
125,p-value,0.584
126,NLL,2.617670797443542
126,MSE,10.98403816556649
126,pinball,0.9638002948203933
126,SKCE (unbiased),-0.0010759225837355774
126,SKCE (biased),0.014532645210223507
126,p-value,0.588
127,NLL,2.6150696809293406
127,MSE,10.927391454723884
127,pinball,0.9613662598505137
127,SKCE (unbiased),-0.001073194326293572
127,SKCE (biased),0.014524602578826542
127,p-value,0.545
128,NLL,2.6124695014207435
128,MSE,10.871080113184753
128,pinball,0.9589451600035968
128,SKCE (unbiased),-0.0010637985468783511
128,SKCE (biased),0.014523264017566383
128,p-value,0.547
129,NLL,2.6098656698080425
129,MSE,10.81499161642709
129,pinball,0.9565258164050385
129,SKCE (unbiased),-0.001044743133631653
129,SKCE (biased),0.014531472896980325
129,p-value,0.554
130,NLL,2.607265713813922
130,MSE,10.75929193064961
130,pinball,0.9541162602327314
130,SKCE (unbiased),-0.0010191712598907597
130,SKCE (biased),0.014546162840948344
130,p-value,0.531
131,NLL,2.6046548027801384
131,MSE,10.703622518148245
131,pinball,0.9516910185926456
131,SKCE (unbiased),-0.0009849828809452544
131,SKCE (biased),0.014569251799203809
131,p-value,0.542
132,NLL,2.602041131468374
132,MSE,10.648209530442628
132,pinball,0.9492462347951638
132,SKCE (unbiased),-0.000960897654725563
132,SKCE (biased),0.014582281093332629
132,p-value,0.563
133,NLL,2.5993537922484107
133,MSE,10.5914813974226
133,pinball,0.9467188667663552
133,SKCE (unbiased),-0.0009517437213208526
133,SKCE (biased),0.014580275649564054
133,p-value,0.553
134,NLL,2.596650483926603
134,MSE,10.534708855254499
134,pinball,0.9441646879897214
134,SKCE (unbiased),-0.0009421188936838594
134,SKCE (biased),0.014578484751231977
134,p-value,0.564
135,NLL,2.5939230710411736
135,MSE,10.477698786413358
135,pinball,0.941611362578991
135,SKCE (unbiased),-0.0009558426525433796
135,SKCE (biased),0.014553572811256016
135,p-value,0.567
136,NLL,2.591171320721652
136,MSE,10.420497171215608
136,pinball,0.9390816634375554
136,SKCE (unbiased),-0.000979187782302466
136,SKCE (biased),0.014518949186447304
136,p-value,0.542
137,NLL,2.5883894390868547
137,MSE,10.362971452908159
137,pinball,0.9365222501183897
137,SKCE (unbiased),-0.0010077480915387932
137,SKCE (biased),0.014478877630634952
137,p-value,0.579
138,NLL,2.585511038338152
138,MSE,10.303718856316175
138,pinball,0.9338585031602336
138,SKCE (unbiased),-0.0010394186447857034
138,SKCE (biased),0.014435127991529424
138,p-value,0.564
139,NLL,2.58266079455032
139,MSE,10.24547567069073
139,pinball,0.9311448379962485
139,SKCE (unbiased),-0.001081957978461045
139,SKCE (biased),0.014379839411946782
139,p-value,0.558
140,NLL,2.579739730195828
140,MSE,10.186101921036807
140,pinball,0.9283214680031057
140,SKCE (unbiased),-0.0011311495314911965
140,SKCE (biased),0.014317233596274398
140,p-value,0.573
141,NLL,2.5767507872090905
141,MSE,10.12578404475176
141,pinball,0.925365360591047
141,SKCE (unbiased),-0.00119551847694425
141,SKCE (biased),0.014238515050586358
141,p-value,0.551
142,NLL,2.5737579505884933
142,MSE,10.065789787637367
142,pinball,0.9223279941562447
142,SKCE (unbiased),-0.001301235127625278
142,SKCE (biased),0.014118221691396501
142,p-value,0.586
143,NLL,2.5705785844651006
143,MSE,10.002242142977769
143,pinball,0.9190972258655299
143,SKCE (unbiased),-0.001399870909933818
143,SKCE (biased),0.014003625062364475
143,p-value,0.608
144,NLL,2.5673193104750736
144,MSE,9.937438084897261
144,pinball,0.9157882306945896
144,SKCE (unbiased),-0.0014843723328371115
144,SKCE (biased),0.013902528044297324
144,p-value,0.597
145,NLL,2.564051019320566
145,MSE,9.872847808808926
145,pinball,0.9125041442984344
145,SKCE (unbiased),-0.0015620495970967282
145,SKCE (biased),0.013808555987207018
145,p-value,0.625
146,NLL,2.56077358785419
146,MSE,9.808521249230829
146,pinball,0.9092778796364481
146,SKCE (unbiased),-0.001623062735673371
146,SKCE (biased),0.01373130345299365
146,p-value,0.634
147,NLL,2.5574856659663867
147,MSE,9.744426105637098
147,pinball,0.9061034095674932
147,SKCE (unbiased),-0.0016749273406617133
147,SKCE (biased),0.013663346072835625
147,p-value,0.61
148,NLL,2.554188101590081
