iteration,statistic,estimate
47,MSE,15.488129889295536
47,pinball,1.1680551580201008
47,SKCE (unbiased),-0.0006550512906716313
47,SKCE (biased),0.007613438103304817
47,p-value,0.584
48,NLL,2.7981104290342445
48,MSE,15.773696774317575
48,pinball,1.1730514649126393
48,SKCE (unbiased),-0.0008170724518227358
48,SKCE (biased),0.007443666412885111
48,p-value,0.633
49,NLL,2.8150256401667626
49,MSE,16.316456731514535
49,pinball,1.1888328895615121
49,SKCE (unbiased),-0.0006093720644278499
49,SKCE (biased),0.007657432257566539
49,p-value,0.594
50,NLL,2.8355381536008197
50,MSE,16.999760246203984
50,pinball,1.2103829096969414
50,SKCE (unbiased),-0.00016401562116746007
50,SKCE (biased),0.00811823231572538
50,p-value,0.493
51,NLL,2.8560189068979502
51,MSE,17.71055425360381
51,pinball,1.2337264359072055
51,SKCE (unbiased),0.0003815850013992061
51,SKCE (biased),0.008683375492112124
51,p-value,0.383
52,NLL,2.8738002304374843
52,MSE,18.35172167712113
52,pinball,1.2553051779820366
52,SKCE (unbiased),0.0009128792451054074
52,SKCE (biased),0.009233665221034066
52,p-value,0.278
53,NLL,2.8871291344290126
53,MSE,18.847517402752157
53,pinball,1.2718236054901295
53,SKCE (unbiased),0.0013461540736932473
53,SKCE (biased),0.009681982379603838
53,p-value,0.185
54,NLL,2.8951018735581755
54,MSE,19.150458936787913
54,pinball,1.2819791709981434
54,SKCE (unbiased),0.0016323175670940316
54,SKCE (biased),0.00997726348747972
54,p-value,0.176
55,NLL,2.8974839951392966
55,MSE,19.241914064076326
55,pinball,1.2851795661238683
55,SKCE (unbiased),0.001762020699550991
55,SKCE (biased),0.01010927617184754
55,p-value,0.149
56,NLL,2.8945126983996334
56,MSE,19.12790627750362
56,pinball,1.2813494874852618
56,SKCE (unbiased),0.001739703194685699
56,SKCE (biased),0.010082516537816576
56,p-value,0.153
57,NLL,2.8867835113486136
57,MSE,18.83449363054181
57,pinball,1.27135745334742
57,SKCE (unbiased),0.0015784187176328711
57,SKCE (biased),0.00991078526880445
57,p-value,0.176
58,NLL,2.875140082239098
58,MSE,18.400964800845628
58,pinball,1.2566805133678407
58,SKCE (unbiased),0.0013121387986395438
58,SKCE (biased),0.009629182988219846
58,p-value,0.195
59,NLL,2.8605804074831918
59,MSE,17.872866924371454
59,pinball,1.2388504367110051
59,SKCE (unbiased),0.0009703859243995513
59,SKCE (biased),0.009268779728834876
59,p-value,0.231
60,NLL,2.8441787757648758
60,MSE,17.296090358406612
60,pinball,1.2191134679278526
60,SKCE (unbiased),0.0005921026991639936
60,SKCE (biased),0.008870195757719985
60,p-value,0.356
61,NLL,2.8270158854545575
61,MSE,16.71246259866528
61,pinball,1.1987594712130982
61,SKCE (unbiased),0.00022106416385352196
61,SKCE (biased),0.00847883878434926
61,p-value,0.393
62,NLL,2.810052994283729
62,MSE,16.154989061156765
62,pinball,1.1800187396942596
62,SKCE (unbiased),-0.00010740683524529855
62,SKCE (biased),0.008131455981355276
62,p-value,0.461
63,NLL,2.794154002531626
63,MSE,15.64937435160645
63,pinball,1.1630219478336636
63,SKCE (unbiased),-0.0003666207853902992
63,SKCE (biased),0.007855934667811974
63,p-value,0.518
64,NLL,2.7800506239678606
64,MSE,15.214123613510756
64,pinball,1.1489107863776566
64,SKCE (unbiased),-0.0005338310300080602
64,SKCE (biased),0.007675830545707967
64,p-value,0.565
65,NLL,2.768192426489813
65,MSE,14.857544547481416
65,pinball,1.1373940206908615
65,SKCE (unbiased),-0.0006042509201402963
65,SKCE (biased),0.007596326793422309
65,p-value,0.606
66,NLL,2.758766987489951
66,MSE,14.580090133693457
66,pinball,1.1287801130152486
66,SKCE (unbiased),-0.0005839928314293535
66,SKCE (biased),0.007611193932456627
66,p-value,0.576
67,NLL,2.7517546652744387
67,MSE,14.377036757709591
67,pinball,1.1234185421178535
67,SKCE (unbiased),-0.000478317902121527
67,SKCE (biased),0.007714697730275033
67,p-value,0.534
68,NLL,2.746959108138866
68,MSE,14.239804114263407
68,pinball,1.1204134652763458
68,SKCE (unbiased),-0.00031295633272998574
68,SKCE (biased),0.00788057185457747
68,p-value,0.516
69,NLL,2.744035754678763
69,MSE,14.156791065964374
69,pinball,1.1187638770486066
69,SKCE (unbiased),-0.00010449544070408464
69,SKCE (biased),0.008091415939247618
69,p-value,0.45
70,NLL,2.742553171980149
70,MSE,14.114876012203782
70,pinball,1.1185015040769792
70,SKCE (unbiased),0.0001316792288192233
70,SKCE (biased),0.008331048993217427
70,p-value,0.391
71,NLL,2.7420314519530797
71,MSE,14.100155666448222
71,pinball,1.119607643451409
71,SKCE (unbiased),0.00037461563101423746
71,SKCE (biased),0.008577831274130433
71,p-value,0.367
72,NLL,2.7420648655299567
72,MSE,14.101097971204346
72,pinball,1.121242822910337
72,SKCE (unbiased),0.000614878183585305
72,SKCE (biased),0.008821704522687759
72,p-value,0.332
73,NLL,2.742274449366551
73,MSE,14.107009934595732
73,pinball,1.1226723968050478
73,SKCE (unbiased),0.0008444933326214531
73,SKCE (biased),0.009054178702513307
73,p-value,0.307
74,NLL,2.74237590662824
74,MSE,14.10987274223569
74,pinball,1.1237501301917106
74,SKCE (unbiased),0.0010519915623831613
74,SKCE (biased),0.009263513077572694
74,p-value,0.26
75,NLL,2.7421122708145784
75,MSE,14.102434967709625
75,pinball,1.124057301744776
75,SKCE (unbiased),0.0012315304036517021
75,SKCE (biased),0.009443592571403541
75,p-value,0.235
76,NLL,2.7413214655523945
76,MSE,14.080148037413135
76,pinball,1.1235087562446433
76,SKCE (unbiased),0.0013743315186583718
76,SKCE (biased),0.009585532187220067
76,p-value,0.195
77,NLL,2.739902566516901
77,MSE,14.040248061287524
77,pinball,1.1220834399806865
77,SKCE (unbiased),0.001472986771380643
77,SKCE (biased),0.009681905519023088
77,p-value,0.19
78,NLL,2.737835463124887
78,MSE,13.982322592938749
78,pinball,1.1198333143015018
78,SKCE (unbiased),0.0015383852915945803
78,SKCE (biased),0.009743536344864273
78,p-value,0.212
79,NLL,2.7351517652470814
79,MSE,13.907474982064203
79,pinball,1.1168000275103473
79,SKCE (unbiased),0.0015687124448949446
79,SKCE (biased),0.009768742649617908
79,p-value,0.192
80,NLL,2.73191996822671
80,MSE,13.817872598316026
80,pinball,1.1130609877610094
80,SKCE (unbiased),0.0015613272659521621
80,SKCE (biased),0.009755029125304892
80,p-value,0.197
81,NLL,2.7282417974550905
81,MSE,13.71659657530822
81,pinball,1.1087154034834688
81,SKCE (unbiased),0.0015201638432195603
81,SKCE (biased),0.009706523800030583
81,p-value,0.202
82,NLL,2.7242300896409612
82,MSE,13.606982945865784
82,pinball,1.1038805540094305
82,SKCE (unbiased),0.0014537561271787645
82,SKCE (biased),0.009631901711319725
82,p-value,0.218
83,NLL,2.720005865039303
83,MSE,13.492509284983093
83,pinball,1.0986689288193607
83,SKCE (unbiased),0.001373271260902903
83,SKCE (biased),0.00954246155918243
83,p-value,0.224
84,NLL,2.715682418373193
84,MSE,13.376343954815233
84,pinball,1.093162908922363
84,SKCE (unbiased),0.0012821048577031549
84,SKCE (biased),0.009441788915191129
84,p-value,0.217
85,NLL,2.7113572400312
85,MSE,13.26113283553995
85,pinball,1.0876759284066972
85,SKCE (unbiased),0.0011892136383836707
85,SKCE (biased),0.009338968268658402
85,p-value,0.243
86,NLL,2.7071692704118533
86,MSE,13.150522273017383
86,pinball,1.082325665566852
86,SKCE (unbiased),0.0010924819830336232
86,SKCE (biased),0.00923219095828347
86,p-value,0.242
87,NLL,2.7031963834786246
87,MSE,13.046445230709175
87,pinball,1.0773275736799337
87,SKCE (unbiased),0.0010012446216998432
87,SKCE (biased),0.009130945498750815
87,p-value,0.262
88,NLL,2.699468757843217
88,MSE,12.949542369739584
88,pinball,1.072673918260371
88,SKCE (unbiased),0.0009277387217128924
88,SKCE (biased),0.009047498460596645
88,p-value,0.275
89,NLL,2.6960323209260855
89,MSE,12.860846944193044
89,pinball,1.0683836442535195
89,SKCE (unbiased),0.0008574957723376208
89,SKCE (biased),0.00896768205724144
89,p-value,0.26
90,NLL,2.6928798792489825
90,MSE,12.780015887329235
90,pinball,1.0642439600277795
90,SKCE (unbiased),0.0007968927991672326
90,SKCE (biased),0.008897941712227148
90,p-value,0.301
91,NLL,2.689972875713924
91,MSE,12.705928365986805
91,pinball,1.0604128124133327
91,SKCE (unbiased),0.0007456102423562058
91,SKCE (biased),0.008837982478877238
91,p-value,0.277
92,NLL,2.687261098107852
92,MSE,12.637203596723834
92,pinball,1.0569139862563652
92,SKCE (unbiased),0.0006991976255444225
92,SKCE (biased),0.008783431938808081
92,p-value,0.296
93,NLL,2.684671919343433
93,MSE,12.571932781997834
93,pinball,1.053609521894398
93,SKCE (unbiased),0.0006624871938894877
93,SKCE (biased),0.008739031957519301
93,p-value,0.312
94,NLL,2.6821305935893918
94,MSE,12.5081961416603
94,pinball,1.0503662988974576
94,SKCE (unbiased),0.0006385986107046625
94,SKCE (biased),0.00870779700507213
94,p-value,0.326
95,NLL,2.679565804917491
95,MSE,12.444198662457973
95,pinball,1.0471864445223202
95,SKCE (unbiased),0.0006274945669614168
95,SKCE (biased),0.008689594647793179
95,p-value,0.336
96,NLL,2.676945138291209
96,MSE,12.379145102826483
96,pinball,1.0440570391620319
96,SKCE (unbiased),0.0006297873465941343
96,SKCE (biased),0.00868502703216456
96,p-value,0.3
97,NLL,2.6742356548278416
97,MSE,12.312244355115384
97,pinball,1.0409590330949934
97,SKCE (unbiased),0.000634749894283444
97,SKCE (biased),0.00868344158965759
97,p-value,0.321
98,NLL,2.6713977222511676
98,MSE,12.242559663952656
98,pinball,1.0378261421869042
98,SKCE (unbiased),0.0006540793090017784
98,SKCE (biased),0.008696324304185188
98,p-value,0.329
99,NLL,2.6683962731121667
99,MSE,12.169288961937442
99,pinball,1.0346228940075861
99,SKCE (unbiased),0.000676195681888678
99,SKCE (biased),0.008712113111296407
99,p-value,0.324
100,NLL,2.6652116652903857
100,MSE,12.092026448306887
100,pinball,1.0313455298515821
100,SKCE (unbiased),0.0006925751931696584
100,SKCE (biased),0.008722391921922602
100,p-value,0.313
101,NLL,2.661896819759643
101,MSE,12.012125201594626
101,pinball,1.0280289840045007
101,SKCE (unbiased),0.0007202617822843929
101,SKCE (biased),0.00874407729235043
101,p-value,0.31
102,NLL,2.6584510806376858
102,MSE,11.929628490746145
102,pinball,1.024685508190566
102,SKCE (unbiased),0.0007609146431230991
102,SKCE (biased),0.008778727785656209
102,p-value,0.289
103,NLL,2.654896279864425
103,MSE,11.845114372422383
103,pinball,1.0213178308342623
103,SKCE (unbiased),0.0008261944715760773
103,SKCE (biased),0.00883786697034335
103,p-value,0.282
104,NLL,2.6513122579042805
104,MSE,11.760511652612067
104,pinball,1.0179900115627847
104,SKCE (unbiased),0.000894490614158694
104,SKCE (biased),0.008900189932279973
104,p-value,0.259
105,NLL,2.6477550565179193
105,MSE,11.677139558883832
105,pinball,1.0147729702591384
105,SKCE (unbiased),0.0009659422264331062
105,SKCE (biased),0.008965884162331522
105,p-value,0.258
106,NLL,2.6441980941292935
106,MSE,11.594364044929405
106,pinball,1.0115664991251403
106,SKCE (unbiased),0.001055719634061707
106,SKCE (biased),0.009049880834706842
106,p-value,0.235
107,NLL,2.6406499511617163
107,MSE,11.512378363397358
107,pinball,1.0083405516438781
107,SKCE (unbiased),0.0011534357599525277
107,SKCE (biased),0.009141816411791938
107,p-value,0.255
108,NLL,2.6370627989666753
108,MSE,11.430080624272923
108,pinball,1.0050657338098317
108,SKCE (unbiased),0.0012520237366016314
108,SKCE (biased),0.009234502836683377
108,p-value,0.23
109,NLL,2.6334534770186395
109,MSE,11.347868031259063
109,pinball,1.001780868211592
109,SKCE (unbiased),0.0013466144490388503
109,SKCE (biased),0.009323145267940737
109,p-value,0.209
110,NLL,2.6298618726335756
110,MSE,11.266645992768526
110,pinball,0.9985065024765426
110,SKCE (unbiased),0.001439436617261175
110,SKCE (biased),0.009409947275790725
110,p-value,0.202
111,NLL,2.6262646624515282
111,MSE,11.185879886431882
111,pinball,0.9951861427359802
111,SKCE (unbiased),0.0015280804016188877
111,SKCE (biased),0.0094924025335842
111,p-value,0.183
112,NLL,2.6226384929504944
112,MSE,11.10504955223359
112,pinball,0.9918365487544186
112,SKCE (unbiased),0.0016317552659422957
112,SKCE (biased),0.009589478526407581
112,p-value,0.163
113,NLL,2.618966343509701
113,MSE,11.0237895134879
113,pinball,0.9884329627802014
113,SKCE (unbiased),0.001746762531318117
113,SKCE (biased),0.009697425860866088
113,p-value,0.164
114,NLL,2.615237159117112
114,MSE,10.941875876661083
114,pinball,0.9849542500794649
114,SKCE (unbiased),0.0018571029766563897
114,SKCE (biased),0.00980035931025163
114,p-value,0.137
115,NLL,2.6114646646328494
115,MSE,10.859630205383207
115,pinball,0.9813842989985055
115,SKCE (unbiased),0.0019555820234296896
115,SKCE (biased),0.009891128623359223
115,p-value,0.152
116,NLL,2.6076293602038487
116,MSE,10.776648895194137
116,pinball,0.9777297397577566
116,SKCE (unbiased),0.0020534402212519917
116,SKCE (biased),0.009980866554081647
116,p-value,0.126
117,NLL,2.6037240985314627
117,MSE,10.692805484113029
117,pinball,0.9739768791824861
117,SKCE (unbiased),0.002143521392672577
117,SKCE (biased),0.010062459518834645
117,p-value,0.128
118,NLL,2.5997267156638717
118,MSE,10.607659822540173
118,pinball,0.9701094264611821
118,SKCE (unbiased),0.0022165993246487494
118,SKCE (biased),0.010126721447570717
118,p-value,0.12
119,NLL,2.595637606056104
119,MSE,10.521261827566773
119,pinball,0.9661267899775825
119,SKCE (unbiased),0.0022745360739639085
119,SKCE (biased),0.010175505448774071
119,p-value,0.12
120,NLL,2.591489151569361
120,MSE,10.434329011423001
120,pinball,0.9620611808373171
120,SKCE (unbiased),0.0023223933412600873
120,SKCE (biased),0.010213920125200738
120,p-value,0.108
121,NLL,2.5873108763180896
121,MSE,10.347497326062339
121,pinball,0.9579413196888703
121,SKCE (unbiased),0.002364968374262515
121,SKCE (biased),0.010246779648953479
121,p-value,0.101
122,NLL,2.5830869743336335
122,MSE,10.26045188615799
122,pinball,0.9537537460127773
122,SKCE (unbiased),0.0023972026231719504
122,SKCE (biased),0.010269091814580592
122,p-value,0.117
123,NLL,2.5788156463084353
123,MSE,10.173173699312521
123,pinball,0.9495199300955447
123,SKCE (unbiased),0.0024168198472048815
123,SKCE (biased),0.010278641084508128
123,p-value,0.103
124,NLL,2.5745008878314617
124,MSE,10.085761827964115
124,pinball,0.9452459401336101
124,SKCE (unbiased),0.0024455955340744353
124,SKCE (biased),0.01029703493968448
124,p-value,0.111
125,NLL,2.5701490509629457
125,MSE,9.998359559791922
125,pinball,0.9409492739641969
125,SKCE (unbiased),0.0024874687993661037
125,SKCE (biased),0.01032822758265402
125,p-value,0.109
126,NLL,2.5657583226956815
126,MSE,9.9109437805813
126,pinball,0.9366309141548734
126,SKCE (unbiased),0.0025286784406667127
126,SKCE (biased),0.010358643568954853
126,p-value,0.088
127,NLL,2.5613320059493763
127,MSE,9.823593040236718
127,pinball,0.9322890281948378
127,SKCE (unbiased),0.002572846649571001
127,SKCE (biased),0.010391914815123669
127,p-value,0.095
128,NLL,2.5568644179716244
128,MSE,9.736208487462967
128,pinball,0.9279375670907616
128,SKCE (unbiased),0.002615078484229818
128,SKCE (biased),0.010423203814387222
128,p-value,0.092
129,NLL,2.552357540933002
129,MSE,9.648843035381981
129,pinball,0.9236004146079985
129,SKCE (unbiased),0.002659702474351571
129,SKCE (biased),0.01045680418128223
129,p-value,0.081
130,NLL,2.5478071988608213
130,MSE,9.561430323608896
130,pinball,0.9192555879183908
130,SKCE (unbiased),0.002705369317925269
130,SKCE (biased),0.010491409654412765
130,p-value,0.076
131,NLL,2.5432227852358777
131,MSE,9.474163897457167
131,pinball,0.9149112342135756
131,SKCE (unbiased),0.002764317513244652
131,SKCE (biased),0.010539188014743055
131,p-value,0.072
132,NLL,2.538606577066274
132,MSE,9.387097009216939
132,pinball,0.9106023915076285
132,SKCE (unbiased),0.002823937991039372
132,SKCE (biased),0.010587697564909956
132,p-value,0.075
133,NLL,2.5339464687156887
133,MSE,9.300013679034294
133,pinball,0.9063307835117811
133,SKCE (unbiased),0.002896180392051456
133,SKCE (biased),0.010648723346450747
133,p-value,0.071
134,NLL,2.52924571090032
134,MSE,9.212989177168174
134,pinball,0.9020480431760604
134,SKCE (unbiased),0.0029811111183591695
134,SKCE (biased),0.010722319242097227
134,p-value,0.065
135,NLL,2.524513799928097
135,MSE,9.126210365317943
135,pinball,0.8977616018241177
135,SKCE (unbiased),0.003078194971241773
135,SKCE (biased),0.010807978798908643
135,p-value,0.051
136,NLL,2.519747838610775
136,MSE,9.039633312566519
136,pinball,0.8934747121350501
136,SKCE (unbiased),0.0031674750134005124
136,SKCE (biased),0.01088589551481242
136,p-value,0.057
137,NLL,2.5149534122602852
137,MSE,8.95336785462615
137,pinball,0.8891870449564743
137,SKCE (unbiased),0.0032621535597201702
137,SKCE (biased),0.010969098436558867
137,p-value,0.054
138,NLL,2.510126235429137
138,MSE,8.867344791584141
138,pinball,0.8849105902950146
138,SKCE (unbiased),0.0033615876606575665
138,SKCE (biased),0.011056929974229867
138,p-value,0.053
139,NLL,2.5052768912325205
139,MSE,8.78175888398187
139,pinball,0.880641703495157
139,SKCE (unbiased),0.003456106939617099
139,SKCE (biased),0.011139802855822467
139,p-value,0.04
140,NLL,2.500400240128066
140,MSE,8.6965240717776
140,pinball,0.8763614078612574
140,SKCE (unbiased),0.0035432036988203323
140,SKCE (biased),0.011215201490726402
140,p-value,0.04
141,NLL,2.495493203540945
141,MSE,8.61159318880844
141,pinball,0.8720539253236356
141,SKCE (unbiased),0.003629076474024421
141,SKCE (biased),0.011289225484839207
141,p-value,0.041
142,NLL,2.4905613144440686
142,MSE,8.527067898374208
142,pinball,0.8677710115553912
142,SKCE (unbiased),0.0037012644673837317
142,SKCE (biased),0.01134950700968822
142,p-value,0.044
143,NLL,2.4856057603120543
143,MSE,8.442972632291198
143,pinball,0.8634721451137743
143,SKCE (unbiased),0.003753897243684183
143,SKCE (biased),0.011390257087934471
143,p-value,0.036
144,NLL,2.4806223359046764
144,MSE,8.359240765094425
144,pinball,0.8591507143197784
144,SKCE (unbiased),0.003792847025238951
144,SKCE (biased),0.011417263014065576
144,p-value,0.032
145,NLL,2.475609637699019
145,MSE,8.275854750070895
145,pinball,0.8548109047638343
145,SKCE (unbiased),0.0038349613027190777
145,SKCE (biased),0.011447176514288553
145,p-value,0.035
146,NLL,2.4705626833522625
146,MSE,8.192739213877715
146,pinball,0.8504409499930496
146,SKCE (unbiased),0.0038879749559146783
146,SKCE (biased),0.011487660768329423
146,p-value,0.027
147,NLL,2.4654772117405246
147,MSE,8.109833657044879
147,pinball,0.846041941995764
147,SKCE (unbiased),0.003954072632366537
147,SKCE (biased),0.011540852864501735
147,p-value,0.027
148,NLL,2.4603570307660743
148,MSE,8.027209796199791
148,pinball,0.8416310598451474
148,SKCE (unbiased),0.004027681032771643
