iteration,statistic,estimate
0,NLL,2329.8741103432026
0,MSE,241.36033483308594
0,pinball,7.36087161535208
0,SKCE (unbiased),1.0004133366934373
0,SKCE (biased),1.0097581959407123
0,p-value,0.0
1,NLL,4.153993371791343
1,MSE,237.48623815215626
1,pinball,4.808340598092677
1,SKCE (unbiased),0.10139782698399995
1,SKCE (biased),0.11002612753308093
1,p-value,0.0
2,NLL,4.145914495666119
2,MSE,233.67982867603004
2,pinball,4.769062066547945
2,SKCE (unbiased),0.10036755819518088
2,SKCE (biased),0.10900297679059402
2,p-value,0.0
3,NLL,4.137904751931947
3,MSE,229.96622204278074
3,pinball,4.730444623701816
3,SKCE (unbiased),0.09926761422486707
3,SKCE (biased),0.1079108510447788
3,p-value,0.0
4,NLL,4.130061613896226
4,MSE,226.3870536984131
4,pinball,4.692903329853215
4,SKCE (unbiased),0.0981833268367567
4,SKCE (biased),0.10683424140410851
4,p-value,0.0
5,NLL,4.122427304590077
5,MSE,222.95669120832477
5,pinball,4.656610258743038
5,SKCE (unbiased),0.09716657003052462
5,SKCE (biased),0.10582452497092988
5,p-value,0.0
6,NLL,4.114882661218879
6,MSE,219.61768870028197
6,pinball,4.620999518012992
6,SKCE (unbiased),0.09614398975949398
6,SKCE (biased),0.10480903695672243
6,p-value,0.0
7,NLL,4.107270050365257
7,MSE,216.2992865058108
7,pinball,4.5853884800917495
7,SKCE (unbiased),0.09491228981513852
7,SKCE (biased),0.10358646591111448
7,p-value,0.0
8,NLL,4.09938839982068
8,MSE,212.91642828151234
8,pinball,4.548806572665542
8,SKCE (unbiased),0.09351906110936256
8,SKCE (biased),0.10220382965318692
8,p-value,0.0
9,NLL,4.091100606754365
9,MSE,209.41630214456325
9,pinball,4.510612730584838
9,SKCE (unbiased),0.0919373367569565
9,SKCE (biased),0.10063437098479784
9,p-value,0.0
10,NLL,4.082235933516373
10,MSE,205.73620720170769
10,pinball,4.470080213617967
10,SKCE (unbiased),0.09023716059679057
10,SKCE (biased),0.09894735515633787
10,p-value,0.0
11,NLL,4.072761287840481
11,MSE,201.87435708864004
11,pinball,4.4271639552685
11,SKCE (unbiased),0.08850193565428492
11,SKCE (biased),0.09722533940592287
11,p-value,0.0
12,NLL,4.062627723040317
12,MSE,197.82412525460776
12,pinball,4.38170386600618
12,SKCE (unbiased),0.08661513263523392
12,SKCE (biased),0.09535292416926291
12,p-value,0.0
13,NLL,4.051798732217392
13,MSE,193.5857173350927
13,pinball,4.33365096395413
13,SKCE (unbiased),0.08466763702920996
13,SKCE (biased),0.09342005707181676
13,p-value,0.0
14,NLL,4.04026537867095
14,MSE,189.1714394482417
14,pinball,4.283068556575098
14,SKCE (unbiased),0.08266774995376383
14,SKCE (biased),0.09143493485270832
14,p-value,0.0
15,NLL,4.0280004530281985
15,MSE,184.5875431652674
15,pinball,4.229901955908416
15,SKCE (unbiased),0.08060588893507796
15,SKCE (biased),0.08938804005039505
15,p-value,0.0
16,NLL,4.014926867719438
16,MSE,179.8236537049162
16,pinball,4.173881400097614
16,SKCE (unbiased),0.07852142512020716
16,SKCE (biased),0.08731830658262875
16,p-value,0.0
17,NLL,4.0009922458234115
17,MSE,174.88129425831082
17,pinball,4.114960430565545
17,SKCE (unbiased),0.07635308396056395
17,SKCE (biased),0.08516501700821821
17,p-value,0.0
18,NLL,3.986136789079326
18,MSE,169.76183967933397
18,pinball,4.053049877684339
18,SKCE (unbiased),0.07413077149729909
18,SKCE (biased),0.08295773145041099
18,p-value,0.0
19,NLL,3.9702737073780594
19,MSE,164.46048825023456
19,pinball,3.9879588578088874
19,SKCE (unbiased),0.07186605661531487
19,SKCE (biased),0.08070783227481725
19,p-value,0.0
20,NLL,3.9533188301810283
20,MSE,158.9771679249408
20,pinball,3.9195810471371373
20,SKCE (unbiased),0.06955945724695647
20,SKCE (biased),0.07841575100788326
20,p-value,0.0
21,NLL,3.935176398467103
21,MSE,153.31210269211422
21,pinball,3.8475969113250277
21,SKCE (unbiased),0.06720871184351754
21,SKCE (biased),0.0760791626199824
21,p-value,0.0
22,NLL,3.915749387403496
22,MSE,147.46954920477754
22,pinball,3.771778819520788
22,SKCE (unbiased),0.06481606903004027
22,SKCE (biased),0.07370019059691017
22,p-value,0.0
23,NLL,3.894931134802117
23,MSE,141.45550328257556
23,pinball,3.6921632352779716
23,SKCE (unbiased),0.06239136262228241
23,SKCE (biased),0.07128845584089884
23,p-value,0.0
24,NLL,3.872596683276772
24,MSE,135.27588694905575
24,pinball,3.6086080890860317
24,SKCE (unbiased),0.059925981589082196
24,SKCE (biased),0.06883529535373074
24,p-value,0.0
25,NLL,3.84864342947819
25,MSE,128.94807352971856
25,pinball,3.521116010156837
25,SKCE (unbiased),0.05743942918927191
25,SKCE (biased),0.06635987538352439
25,p-value,0.0
26,NLL,3.8229036506024583
26,MSE,122.47785459127374
26,pinball,3.4295664083574944
26,SKCE (unbiased),0.05491863265879986
26,SKCE (biased),0.06384905817722153
26,p-value,0.0
27,NLL,3.7952509232866247
27,MSE,115.88806637034368
27,pinball,3.3337595876621897
27,SKCE (unbiased),0.052374210277764933
27,SKCE (biased),0.06131316342105699
27,p-value,0.0
28,NLL,3.765496704140219
28,MSE,109.1929326474906
28,pinball,3.2334945125926713
28,SKCE (unbiased),0.04982534348652669
28,SKCE (biased),0.058770924295724454
28,p-value,0.0
29,NLL,3.733493048107494
29,MSE,102.4227678120484
29,pinball,3.1291710069469088
29,SKCE (unbiased),0.04726505351464976
29,SKCE (biased),0.05621514844676705
29,p-value,0.0
30,NLL,3.6990124157449187
30,MSE,95.59760477421807
30,pinball,3.020033151252447
30,SKCE (unbiased),0.04468742477050904
30,SKCE (biased),0.05363962687473747
30,p-value,0.0
31,NLL,3.6618999589641787
31,MSE,88.75882424441939
31,pinball,2.906719782591626
31,SKCE (unbiased),0.042088973279983836
31,SKCE (biased),0.05104053542970603
31,p-value,0.0
32,NLL,3.621962362160616
32,MSE,81.9449481612895
32,pinball,2.7894621600902934
32,SKCE (unbiased),0.03945079553890316
32,SKCE (biased),0.04839870038705914
32,p-value,0.0
33,NLL,3.57898313663666
33,MSE,75.19533593293887
33,pinball,2.6681257198027266
33,SKCE (unbiased),0.03678227349714184
33,SKCE (biased),0.045722864584554546
33,p-value,0.0
34,NLL,3.5328389992696403
34,MSE,68.56628434953906
34,pinball,2.543919403233693
34,SKCE (unbiased),0.03407233505629297
34,SKCE (biased),0.043001515871745354
34,p-value,0.0
35,NLL,3.483306470243387
35,MSE,62.09937187024623
35,pinball,2.41729035607326
35,SKCE (unbiased),0.03133466772476664
35,SKCE (biased),0.04024751552936291
35,p-value,0.0
36,NLL,3.4302811019926116
36,MSE,55.850871940394654
36,pinball,2.288406193062818
36,SKCE (unbiased),0.02854397219417174
36,SKCE (biased),0.03743511842732569
36,p-value,0.0
37,NLL,3.373739632471856
37,MSE,49.879106044810676
37,pinball,2.158727105201145
37,SKCE (unbiased),0.025702994367139038
37,SKCE (biased),0.0345663349685107
37,p-value,0.0
38,NLL,3.3137996358364994
38,MSE,44.24410778841027
38,pinball,2.028552545276411
38,SKCE (unbiased),0.02280074303221856
38,SKCE (biased),0.031629678475303825
38,p-value,0.0
39,NLL,3.2507537754026568
39,MSE,39.00268478479344
39,pinball,1.9004569453657318
39,SKCE (unbiased),0.01985557925648936
39,SKCE (biased),0.02864290878340081
39,p-value,0.0
40,NLL,3.1852117283204326
40,MSE,34.21097127817689
40,pinball,1.7760213104716203
40,SKCE (unbiased),0.016888922870495232
40,SKCE (biased),0.025627243934302935
40,p-value,0.0
41,NLL,3.1183323720145126
41,MSE,29.92779590890962
41,pinball,1.6577729292247891
41,SKCE (unbiased),0.013946160352756311
41,SKCE (biased),0.022628419199025022
41,p-value,0.0
42,NLL,3.05185617903612
42,MSE,26.20198815490162
42,pinball,1.5482100746784095
42,SKCE (unbiased),0.01107394010563214
42,SKCE (biased),0.019694435036032867
42,p-value,0.001
43,NLL,2.988253863435425
43,MSE,23.072251471380515
43,pinball,1.450230234324344
43,SKCE (unbiased),0.008350176991328185
43,SKCE (biased),0.016905516481972176
43,p-value,0.0
44,NLL,2.9307037098935167
44,MSE,20.563761030937144
44,pinball,1.365963018331439
44,SKCE (unbiased),0.005862777489905864
44,SKCE (biased),0.014353014887382425
44,p-value,0.011
45,NLL,2.882729363346566
45,MSE,18.68239544296167
45,pinball,1.2986438643113218
45,SKCE (unbiased),0.0037168298550407704
45,SKCE (biased),0.012146107481261813
45,p-value,0.047
46,NLL,2.8475607918178643
46,MSE,17.413478228999775
46,pinball,1.2488523871562982
46,SKCE (unbiased),0.0019898599699774643
46,SKCE (biased),0.010366806509586452
46,p-value,0.147
47,NLL,2.8271888178474582
47,MSE,16.718243850670266
47,pinball,1.2186857998180038
47,SKCE (unbiased),0.0007481693209505159
47,SKCE (biased),0.009085460901187645
47,p-value,0.311
48,NLL,2.8215907786091123
48,MSE,16.53210901500251
48,pinball,1.2057839322351123
48,SKCE (unbiased),8.836775262647146e-6
48,SKCE (biased),0.008322029073349845
48,p-value,0.448
49,NLL,2.8284906658429225
49,MSE,16.761829792807756
49,pinball,1.2090362963735877
49,SKCE (unbiased),-0.00025757527453097165
49,SKCE (biased),0.00804761868125645
49,p-value,0.506
50,NLL,2.8441584586814708
50,MSE,17.29538756046471
50,pinball,1.223787620727511
50,SKCE (unbiased),-0.0001441386576922403
50,SKCE (biased),0.008167190346863855
50,p-value,0.459
51,NLL,2.864381357965951
51,MSE,18.009252426443695
51,pinball,1.2454132821266908
51,SKCE (unbiased),0.00023242020598320822
51,SKCE (biased),0.008559671583707832
51,p-value,0.404
52,NLL,2.8852691176794263
52,MSE,18.777534257166693
52,pinball,1.27028161042203
52,SKCE (unbiased),0.0007342414567570851
52,SKCE (biased),0.009081909260253549
52,p-value,0.298
53,NLL,2.9037972495304434
53,MSE,19.486412594080615
53,pinball,1.2934569168919339
53,SKCE (unbiased),0.0012384277321246535
53,SKCE (biased),0.009606183969452052
53,p-value,0.209
54,NLL,2.917975597258927
54,MSE,20.046891976754296
54,pinball,1.3116727207453953
54,SKCE (unbiased),0.0016586012156738624
54,SKCE (biased),0.010042545877413713
54,p-value,0.173
55,NLL,2.9267152723198886
55,MSE,20.400378982077555
55,pinball,1.3228551041934582
55,SKCE (unbiased),0.0019492117510801913
55,SKCE (biased),0.010343227252758071
55,p-value,0.13
56,NLL,2.9296682373300014
56,MSE,20.521218676881773
56,pinball,1.3267020157708584
56,SKCE (unbiased),0.002088125433368179
56,SKCE (biased),0.010485185286577462
56,p-value,0.128
57,NLL,2.927039942453995
57,MSE,20.413630071404786
57,pinball,1.3232282272861318
57,SKCE (unbiased),0.002069239038310731
57,SKCE (biased),0.010462417831905116
57,p-value,0.118
58,NLL,2.9194212038335348
58,MSE,20.104935682367984
58,pinball,1.3132506796410401
58,SKCE (unbiased),0.0019119429363040428
58,SKCE (biased),0.010294977770498604
58,p-value,0.153
59,NLL,2.9076955364228114
59,MSE,19.638933645885462
59,pinball,1.2981879756374761
59,SKCE (unbiased),0.0016472344438285774
59,SKCE (biased),0.010015021856668815
59,p-value,0.174
60,NLL,2.8928847843531993
60,MSE,19.065730374837052
60,pinball,1.279360436196841
60,SKCE (unbiased),0.001308107394996004
60,SKCE (biased),0.009657032737243505
60,p-value,0.22
61,NLL,2.8761274426278947
61,MSE,18.437337469478248
61,pinball,1.2583615362211455
61,SKCE (unbiased),0.000932356753926854
61,SKCE (biased),0.009260501826889304
61,p-value,0.268
62,NLL,2.858564300299745
