iteration,statistic,estimate
53,SKCE (biased),0.008186785088962579
53,p-value,0.462
54,NLL,2.8813016439180363
54,MSE,18.629125096374786
54,pinball,1.2650152929437883
54,SKCE (unbiased),0.00038460559913507895
54,SKCE (biased),0.00872833799119022
54,p-value,0.382
55,NLL,2.8971378504615912
55,MSE,19.228597701711827
55,pinball,1.2846031110968394
55,SKCE (unbiased),0.0008690935296735365
55,SKCE (biased),0.009229521040005932
55,p-value,0.328
56,NLL,2.908464092819151
56,MSE,19.669144114527793
56,pinball,1.2989708023383002
56,SKCE (unbiased),0.0012516592754526774
56,SKCE (biased),0.009624454885308715
56,p-value,0.241
57,NLL,2.9146133040328515
57,MSE,19.912537165126718
57,pinball,1.3069337306130837
57,SKCE (unbiased),0.0014930925594866455
57,SKCE (biased),0.009872469464187393
57,p-value,0.204
58,NLL,2.915497218646402
58,MSE,19.9477702641882
58,pinball,1.308113471661443
58,SKCE (unbiased),0.0015816957004362528
58,SKCE (biased),0.009961391032988428
58,p-value,0.173
59,NLL,2.911453888762385
59,MSE,19.78710991125548
59,pinball,1.30283408262125
59,SKCE (unbiased),0.0015269537942424495
59,SKCE (biased),0.009900934744152467
59,p-value,0.197
60,NLL,2.903135158399365
60,MSE,19.460626108941515
60,pinball,1.292096753582997
60,SKCE (unbiased),0.0013457171923339718
60,SKCE (biased),0.009708797478017226
60,p-value,0.207
61,NLL,2.891377614185937
61,MSE,19.008346305768466
61,pinball,1.2771360332808286
61,SKCE (unbiased),0.00107155477455814
61,SKCE (biased),0.009419655671878286
61,p-value,0.251
62,NLL,2.877149278495092
62,MSE,18.475055863802396
62,pinball,1.2593277598446742
62,SKCE (unbiased),0.0007364731123618505
62,SKCE (biased),0.009066938196163924
62,p-value,0.317
63,NLL,2.8614515344805627
63,MSE,17.90403314001617
63,pinball,1.24021823966966
63,SKCE (unbiased),0.0003781586239430124
63,SKCE (biased),0.00868977978880522
63,p-value,0.365
64,NLL,2.845272081597197
64,MSE,17.333951570135223
64,pinball,1.221251359312355
64,SKCE (unbiased),3.38662188884093e-5
64,SKCE (biased),0.008326922785426169
64,p-value,0.445
65,NLL,2.829542247981384
65,MSE,16.7971197717472
65,pinball,1.2036310091836213
65,SKCE (unbiased),-0.00026960375703206425
65,SKCE (biased),0.008006544457914837
65,p-value,0.497
66,NLL,2.8150134799352626
66,MSE,16.316059912557737
66,pinball,1.1879872013483548
66,SKCE (unbiased),-0.0005095292831322267
66,SKCE (biased),0.007752329148917581
66,p-value,0.557
67,NLL,2.8022539704942626
67,MSE,15.904957841914118
67,pinball,1.1746807938452704
67,SKCE (unbiased),-0.0006720934911077448
67,SKCE (biased),0.007578706542472919
67,p-value,0.602
68,NLL,2.7916137707515816
68,MSE,15.570069897746862
68,pinball,1.1642109881930092
68,SKCE (unbiased),-0.0007545741461350796
68,SKCE (biased),0.007488632792456107
68,p-value,0.616
69,NLL,2.7832403030623554
69,MSE,15.311490195520015
69,pinball,1.1568386772894066
69,SKCE (unbiased),-0.0007543267879271289
69,SKCE (biased),0.007484535466713962
69,p-value,0.592
70,NLL,2.7770710037545507
70,MSE,15.123728603329948
70,pinball,1.1518926932854097
70,SKCE (unbiased),-0.0006813084972636188
70,SKCE (biased),0.007556022397163643
70,p-value,0.613
71,NLL,2.7728979895826575
71,MSE,14.998030804075453
71,pinball,1.1488973168877776
71,SKCE (unbiased),-0.0005531242251701114
71,SKCE (biased),0.0076849407199124625
71,p-value,0.578
72,NLL,2.7703575390077453
72,MSE,14.92202055591707
72,pinball,1.1478142356292669
72,SKCE (unbiased),-0.00038059486363972803
72,SKCE (biased),0.00785968978547186
72,p-value,0.503
73,NLL,2.769064952221125
73,MSE,14.883494362621212
73,pinball,1.1481303301844108
73,SKCE (unbiased),-0.0001790451116304683
73,SKCE (biased),0.008064271326116978
73,p-value,0.473
74,NLL,2.76862233625335
74,MSE,14.87032484799631
74,pinball,1.148787080934851
74,SKCE (unbiased),3.8214842737731416e-5
74,SKCE (biased),0.0082847588538913
74,p-value,0.453
75,NLL,2.7686538275068204
75,MSE,14.871261447828683
75,pinball,1.150029884256887
75,SKCE (unbiased),0.0002500198792559875
75,SKCE (biased),0.008499586740318936
75,p-value,0.409
76,NLL,2.7688304538128192
76,MSE,14.876515687761152
76,pinball,1.1511469028038845
76,SKCE (unbiased),0.0004424646271584998
76,SKCE (biased),0.00869448361051554
76,p-value,0.333
77,NLL,2.768882149551589
77,MSE,14.878053872214974
77,pinball,1.1519976625830892
77,SKCE (unbiased),0.00060999368122577
77,SKCE (biased),0.008863568417601657
77,p-value,0.327
78,NLL,2.768606936607626
78,MSE,14.869866859580272
78,pinball,1.1522105600403039
78,SKCE (unbiased),0.0007480981852334839
78,SKCE (biased),0.00900212258278116
78,p-value,0.314
79,NLL,2.7678699837461354
79,MSE,14.847966221418679
79,pinball,1.1517174555096963
79,SKCE (unbiased),0.0008561468995930446
79,SKCE (biased),0.009109374050150469
79,p-value,0.267
80,NLL,2.7665977578281336
80,MSE,14.810234310377933
80,pinball,1.1504458813298433
80,SKCE (unbiased),0.0009280303236232618
80,SKCE (biased),0.009179222596011668
80,p-value,0.279
81,NLL,2.7647697108200227
81,MSE,14.756185565189751
81,pinball,1.1483906769680674
81,SKCE (unbiased),0.000959079589707939
81,SKCE (biased),0.00920706844246517
81,p-value,0.276
82,NLL,2.7624110202014536
82,MSE,14.686738944153232
82,pinball,1.1455835533911054
82,SKCE (unbiased),0.0009564564099745715
82,SKCE (biased),0.009200090275907609
82,p-value,0.258
83,NLL,2.7595818011622937
83,MSE,14.60386961784953
83,pinball,1.1421193299459942
83,SKCE (unbiased),0.0009257707772094199
83,SKCE (biased),0.009163985516294194
83,p-value,0.237
84,NLL,2.7563624256389017
84,MSE,14.510141008464101
84,pinball,1.1381301741993257
84,SKCE (unbiased),0.0008689635528288067
84,SKCE (biased),0.009100846776540838
84,p-value,0.279
85,NLL,2.7528597320027144
85,MSE,14.408847067219929
85,pinball,1.1337494626458733
85,SKCE (unbiased),0.0007921403197826409
85,SKCE (biased),0.009016926046580885
85,p-value,0.29
86,NLL,2.749178460748559
86,MSE,14.303150891939408
86,pinball,1.1290848447552868
86,SKCE (unbiased),0.0007023092016985804
86,SKCE (biased),0.008919376011321868
86,p-value,0.307
87,NLL,2.745420293982276
87,MSE,14.196046659077192
87,pinball,1.1243155967453407
87,SKCE (unbiased),0.0006016791925139176
87,SKCE (biased),0.008810597334108265
87,p-value,0.343
88,NLL,2.741685746708396
88,MSE,14.09041004042101
88,pinball,1.119488130332682
88,SKCE (unbiased),0.0004991519898601463
88,SKCE (biased),0.008699640261809227
88,p-value,0.35
89,NLL,2.738058589752052
89,MSE,13.988563642339702
89,pinball,1.1146708599545168
89,SKCE (unbiased),0.0003951413257986806
89,SKCE (biased),0.008587120507433196
89,p-value,0.383
90,NLL,2.7346132014328686
90,MSE,13.892502921377066
90,pinball,1.110136740885917
90,SKCE (unbiased),0.0002934463670830229
90,SKCE (biased),0.008476986427890056
90,p-value,0.406
91,NLL,2.7313869455571216
91,MSE,13.803149968524973
91,pinball,1.1058642047645453
91,SKCE (unbiased),0.00019822435700466608
91,SKCE (biased),0.008373493928042167
91,p-value,0.394
92,NLL,2.728404430978153
92,MSE,13.721058857836535
92,pinball,1.101854886397549
92,SKCE (unbiased),0.00011496095495274188
92,SKCE (biased),0.008282203887117074
92,p-value,0.421
93,NLL,2.725660198635257
93,MSE,13.645957594683358
93,pinball,1.0981486791436301
93,SKCE (unbiased),4.342247737246136e-5
93,SKCE (biased),0.00820296403968843
93,p-value,0.437
94,NLL,2.723130411732468
94,MSE,13.577089234276452
94,pinball,1.0946918778066483
94,SKCE (unbiased),-1.163193776657936e-5
94,SKCE (biased),0.008140513288102915
94,p-value,0.478
95,NLL,2.7207940098853887
95,MSE,13.513794159447457
95,pinball,1.0915256877818427
95,SKCE (unbiased),-5.8494727585736376e-5
95,SKCE (biased),0.008086693592824955
95,p-value,0.453
96,NLL,2.718606893068486
96,MSE,13.45481076413929
96,pinball,1.0886708884645195
96,SKCE (unbiased),-9.155959561410698e-5
96,SKCE (biased),0.008047025615829408
96,p-value,0.472
97,NLL,2.716509055382558
97,MSE,13.398477007700603
97,pinball,1.0859708511819641
97,SKCE (unbiased),-0.00011309846762210527
97,SKCE (biased),0.00801921872700775
97,p-value,0.464
98,NLL,2.7144481722738623
98,MSE,13.343365274669665
98,pinball,1.0832986314000723
98,SKCE (unbiased),-0.00012203667578205635
98,SKCE (biased),0.008004290460552605
98,p-value,0.474
99,NLL,2.7123842144020847
99,MSE,13.288398514209637
99,pinball,1.0806949537019856
99,SKCE (unbiased),-0.00011297780281186457
99,SKCE (biased),0.00800754578540978
99,p-value,0.459
100,NLL,2.7102928805131494
100,MSE,13.232933634369417
100,pinball,1.0781276464168628
100,SKCE (unbiased),-9.210142444405426e-5
100,SKCE (biased),0.008022843934216374
100,p-value,0.501
101,NLL,2.708118484939153
101,MSE,13.175511319044064
101,pinball,1.0755444747258245
101,SKCE (unbiased),-6.452323242389597e-5
101,SKCE (biased),0.008045012555833893
101,p-value,0.475
102,NLL,2.7058463948438676
102,MSE,13.11577525003181
102,pinball,1.0729425483014159
102,SKCE (unbiased),-2.860577550521407e-5
102,SKCE (biased),0.00807564341248548
102,p-value,0.432
103,NLL,2.7034678824100813
103,MSE,13.053531346286789
103,pinball,1.0703086760782634
103,SKCE (unbiased),1.557039179902882e-5
103,SKCE (biased),0.008114621907815122
103,p-value,0.422
104,NLL,2.7009824558193554
104,MSE,12.98880516391829
104,pinball,1.0676333531439892
104,SKCE (unbiased),6.629707571289133e-5
104,SKCE (biased),0.008160227767715385
104,p-value,0.407
105,NLL,2.698393708468937
105,MSE,12.921729485834145
105,pinball,1.0649134395863826
105,SKCE (unbiased),0.00011255347359292047
105,SKCE (biased),0.008201515563866266
105,p-value,0.427
106,NLL,2.69572153579845
106,MSE,12.852855508151698
106,pinball,1.0621706704105054
106,SKCE (unbiased),0.00015046790565679085
106,SKCE (biased),0.008234663641297305
106,p-value,0.43
107,NLL,2.6929847049613134
107,MSE,12.782695516751478
107,pinball,1.0594118980353213
107,SKCE (unbiased),0.0001908220367542091
107,SKCE (biased),0.008270326567849573
107,p-value,0.392
108,NLL,2.6902073318234194
108,MSE,12.711887728150911
108,pinball,1.0566713915568096
108,SKCE (unbiased),0.00023707166866015794
108,SKCE (biased),0.008311940642258691
108,p-value,0.399
109,NLL,2.687405403827477
109,MSE,12.640851364610432
109,pinball,1.0539287522298852
109,SKCE (unbiased),0.00029297527628444184
109,SKCE (biased),0.008363212107953547
109,p-value,0.381
110,NLL,2.6846015490841033
110,MSE,12.570163526163475
110,pinball,1.0511881963030119
110,SKCE (unbiased),0.0003529177922798858
110,SKCE (biased),0.008418576292696312
110,p-value,0.382
111,NLL,2.6818114715673844
111,MSE,12.500215407070591
111,pinball,1.0484794351920503
111,SKCE (unbiased),0.0004195458907587208
111,SKCE (biased),0.008480636190041043
111,p-value,0.354
112,NLL,2.679040447353786
112,MSE,12.431130221481446
112,pinball,1.0458243113288865
112,SKCE (unbiased),0.0004857066106645429
112,SKCE (biased),0.0085422735805537
112,p-value,0.355
113,NLL,2.6762828499522597
113,MSE,12.362758830763674
113,pinball,1.0431760495222684
113,SKCE (unbiased),0.0005462901867314836
113,SKCE (biased),0.00859838213782904
113,p-value,0.336
114,NLL,2.6735428851184704
114,MSE,12.295197067799615
114,pinball,1.0405452634101346
114,SKCE (unbiased),0.0006033782622083153
114,SKCE (biased),0.008651004020571002
114,p-value,0.334
115,NLL,2.670820987569258
115,MSE,12.228446387626303
115,pinball,1.037937647286779
115,SKCE (unbiased),0.0006626748655775961
115,SKCE (biased),0.00870574766492022
115,p-value,0.347
116,NLL,2.668105681763676
116,MSE,12.16221843659072
116,pinball,1.0353378458290619
116,SKCE (unbiased),0.000726393555959441
116,SKCE (biased),0.008764747830672047
116,p-value,0.283
117,NLL,2.6653877646702075
117,MSE,12.096285995083058
117,pinball,1.0327119870164372
117,SKCE (unbiased),0.0007925249592382305
117,SKCE (biased),0.00882598343384721
117,p-value,0.313
118,NLL,2.6626597110426293
118,MSE,12.03046708210991
118,pinball,1.0300405204375003
118,SKCE (unbiased),0.0008566161006251164
118,SKCE (biased),0.0088850154477736
118,p-value,0.266
119,NLL,2.6599135346328713
119,MSE,11.964572635732816
119,pinball,1.0273218292569888
119,SKCE (unbiased),0.0009225518637296145
119,SKCE (biased),0.008945655527315969
119,p-value,0.256
120,NLL,2.6571452977850543
120,MSE,11.898514128388063
120,pinball,1.0245507163367114
120,SKCE (unbiased),0.0009955733305508194
120,SKCE (biased),0.009013079450403442
120,p-value,0.264
121,NLL,2.6543549241729987
121,MSE,11.832296472555374
121,pinball,1.0217350470123614
121,SKCE (unbiased),0.0010695650644176647
121,SKCE (biased),0.009081234577938965
121,p-value,0.26
122,NLL,2.651531577608704
122,MSE,11.765671408044392
122,pinball,1.0188565941011236
122,SKCE (unbiased),0.0011403713080291595
122,SKCE (biased),0.009145989604109535
122,p-value,0.244
123,NLL,2.648678336494581
123,MSE,11.69872201768206
123,pinball,1.0159215732321547
123,SKCE (unbiased),0.0012096943495778596
123,SKCE (biased),0.00920904865663894
123,p-value,0.217
124,NLL,2.6457909722261648
124,MSE,11.631359760373606
124,pinball,1.0129444630098527
124,SKCE (unbiased),0.0012747318961766605
124,SKCE (biased),0.009267632060163823
124,p-value,0.244
125,NLL,2.6428720833340176
125,MSE,11.56365627798187
125,pinball,1.0099191035278938
125,SKCE (unbiased),0.0013356470301488276
125,SKCE (biased),0.009321918714436364
125,p-value,0.197
126,NLL,2.6399301363743426
126,MSE,11.495816727200745
126,pinball,1.0068569318901992
126,SKCE (unbiased),0.0013912812872206612
126,SKCE (biased),0.009370796642677136
126,p-value,0.217
127,NLL,2.6369860279105057
127,MSE,11.42832576027587
127,pinball,1.0037873613682546
127,SKCE (unbiased),0.0014427829793482233
127,SKCE (biased),0.009415428092245144
127,p-value,0.192
128,NLL,2.6340138125236088
128,MSE,11.360592386562642
128,pinball,1.0006990871042878
128,SKCE (unbiased),0.0014926247686214225
128,SKCE (biased),0.009458272430411826
128,p-value,0.197
129,NLL,2.6310189131352546
129,MSE,11.292748113795131
129,pinball,0.9976120674313738
129,SKCE (unbiased),0.0015440334637278738
129,SKCE (biased),0.009502566431843022
129,p-value,0.172
130,NLL,2.6280029819607886
130,MSE,11.224836833282826
130,pinball,0.9945161573737968
130,SKCE (unbiased),0.0016002882120347297
130,SKCE (biased),0.009551596914007735
130,p-value,0.174
131,NLL,2.6249915368700134
131,MSE,11.157434057243172
131,pinball,0.9914364838269427
131,SKCE (unbiased),0.0016523770807963258
131,SKCE (biased),0.009596480221424673
131,p-value,0.156
132,NLL,2.6219381737698177
132,MSE,11.089506281617583
132,pinball,0.9883216033052357
132,SKCE (unbiased),0.001698672337938645
132,SKCE (biased),0.009635576606702558
132,p-value,0.174
133,NLL,2.6188490088560066
133,MSE,11.02120287195253
133,pinball,0.9851887005651406
133,SKCE (unbiased),0.0017473590398375688
133,SKCE (biased),0.009677021269535856
133,p-value,0.17
134,NLL,2.6157472153056704
134,MSE,10.953043514826247
134,pinball,0.9820567376130175
134,SKCE (unbiased),0.0017892237274457052
134,SKCE (biased),0.009711702560397094
134,p-value,0.167
135,NLL,2.612657529863363
135,MSE,10.885569285483308
135,pinball,0.9789439204829163
135,SKCE (unbiased),0.0018309551632859225
135,SKCE (biased),0.009746272915324306
135,p-value,0.169
136,NLL,2.609527061004185
136,MSE,10.817628323161477
136,pinball,0.9758035490611949
136,SKCE (unbiased),0.001882255663588954
136,SKCE (biased),0.00979026053950802
136,p-value,0.135
137,NLL,2.6063735245516058
137,MSE,10.749615459170007
137,pinball,0.9726624374719651
137,SKCE (unbiased),0.0019488393790985073
137,SKCE (biased),0.00984934934974806
137,p-value,0.135
138,NLL,2.603188609424309
138,MSE,10.681359852494769
138,pinball,0.9695010115382924
138,SKCE (unbiased),0.0020154016098939626
138,SKCE (biased),0.009908321761762024
138,p-value,0.128
139,NLL,2.5998986922909557
139,MSE,10.61130898919064
139,pinball,0.966250482166879
139,SKCE (unbiased),0.002083386128683312
139,SKCE (biased),0.009968581427615733
139,p-value,0.133
140,NLL,2.5965499055022216
140,MSE,10.540476434386719
140,pinball,0.9629670512250577
140,SKCE (unbiased),0.002155652011435175
140,SKCE (biased),0.010033103360070567
140,p-value,0.135
141,NLL,2.5929949426816195
141,MSE,10.465800216473424
141,pinball,0.9595115701798655
141,SKCE (unbiased),0.0022394702023756366
141,SKCE (biased),0.010108806291966073
141,p-value,0.143
142,NLL,2.5893458869163304
142,MSE,10.389697679421984
142,pinball,0.9560131262013827
142,SKCE (unbiased),0.0023299472754575484
142,SKCE (biased),0.01019116494971155
142,p-value,0.108
143,NLL,2.5857651298156195
143,MSE,10.315557506762428
143,pinball,0.9526145815722674
143,SKCE (unbiased),0.0024223884430195726
143,SKCE (biased),0.010275864284899369
143,p-value,0.091
144,NLL,2.5822072896369717
144,MSE,10.242415831841146
144,pinball,0.9492421615599183
144,SKCE (unbiased),0.002514566207576894
144,SKCE (biased),0.010360290536248314
144,p-value,0.093
145,NLL,2.578681299204029
145,MSE,10.170440593655552
145,pinball,0.945909758033027
145,SKCE (unbiased),0.002592035883521895
145,SKCE (biased),0.010430148262021962
145,p-value,0.078
146,NLL,2.575101362738013
146,MSE,10.097881597907456
146,pinball,0.9425147570193435
146,SKCE (unbiased),0.0026693147872342404
146,SKCE (biased),0.010499520120319017
146,p-value,0.087
147,NLL,2.571474395424311
147,MSE,10.024897256774093
147,pinball,0.9390706236962114
147,SKCE (unbiased),0.0027484558780480543
147,SKCE (biased),0.010570449031297113
147,p-value,0.064
148,NLL,2.567800299695589
148,MSE,9.951502382436095
148,pinball,0.9355748821742469
