iteration,statistic,estimate
19,NLL,4.043733609335677
19,MSE,190.2932339571062
19,pinball,4.275180663315982
19,SKCE (unbiased),0.08422937791023996
19,SKCE (biased),0.10170910568307587
19,p-value,0.0
20,NLL,4.03471550291957
20,MSE,186.88752170718328
20,pinball,4.2356522092286895
20,SKCE (unbiased),0.08254182914550794
20,SKCE (biased),0.10004655835551055
20,p-value,0.0
21,NLL,4.025131169476969
21,MSE,183.33435336817183
21,pinball,4.193987576553217
21,SKCE (unbiased),0.08082811780941157
21,SKCE (biased),0.09835769169369951
21,p-value,0.0
22,NLL,4.01494658757317
22,MSE,179.63260113722615
22,pinball,4.150166854674816
22,SKCE (unbiased),0.079109976178877
22,SKCE (biased),0.09666375804254645
22,p-value,0.0
23,NLL,4.004106176946213
23,MSE,175.77425063462616
23,pinball,4.104092327251226
23,SKCE (unbiased),0.07734956741207999
23,SKCE (biased),0.09492759882918339
23,p-value,0.0
24,NLL,3.992556833140279
24,MSE,171.75418171622707
24,pinball,4.055555697273547
24,SKCE (unbiased),0.07552081975939486
24,SKCE (biased),0.09312355877619206
24,p-value,0.0
25,NLL,3.980278807491252
25,MSE,167.58128960708274
25,pinball,4.004623375083454
25,SKCE (unbiased),0.07364645622099583
25,SKCE (biased),0.09127386555862237
25,p-value,0.0
26,NLL,3.967212576676519
26,MSE,163.25189119578627
26,pinball,3.9510870954418427
26,SKCE (unbiased),0.07173484475742488
26,SKCE (biased),0.08938661011756835
26,p-value,0.0
27,NLL,3.9532864844338356
27,MSE,158.76039414670586
27,pinball,3.894773917148228
27,SKCE (unbiased),0.06979066861490187
27,SKCE (biased),0.08746625441843066
27,p-value,0.0
28,NLL,3.9384261338456747
28,MSE,154.10341134270294
28,pinball,3.8355056844139934
28,SKCE (unbiased),0.06780749567362176
28,SKCE (biased),0.08550633940916134
28,p-value,0.0
29,NLL,3.9225611290356666
29,MSE,149.28213842124586
29,pinball,3.7732838614867523
29,SKCE (unbiased),0.06576582709439002
29,SKCE (biased),0.08348762761687306
29,p-value,0.0
30,NLL,3.9056021796805958
30,MSE,144.29448368181963
30,pinball,3.7078733232044443
30,SKCE (unbiased),0.06366588547105126
30,SKCE (biased),0.08141013598488045
30,p-value,0.0
31,NLL,3.8874640468354547
31,MSE,139.14375983572532
31,pinball,3.6390729780503275
31,SKCE (unbiased),0.06150621971431137
31,SKCE (biased),0.07927223883056558
31,p-value,0.0
32,NLL,3.86807757670509
32,MSE,133.84125220716436
32,pinball,3.5667576728151245
32,SKCE (unbiased),0.059356466940297184
32,SKCE (biased),0.07714198603058328
32,p-value,0.0
33,NLL,3.84737603813874
33,MSE,128.40175760521362
33,pinball,3.490882273140362
33,SKCE (unbiased),0.057178515917625614
33,SKCE (biased),0.07498181610688132
33,p-value,0.0
34,NLL,3.8252555052940873
34,MSE,122.8331252717459
34,pinball,3.4113221267559584
