iteration,statistic,estimate
0,NLL,2230.82031400613
0,MSE,231.10145515253774
0,pinball,7.202279316304521
0,SKCE (unbiased),1.0065166826189673
0,SKCE (biased),1.0254247413236766
0,p-value,0.0
1,NLL,4.132387391019835
1,MSE,227.22399196212945
1,pinball,4.682062388667773
1,SKCE (unbiased),0.09959023140081066
1,SKCE (biased),0.11684282631496115
1,p-value,0.0
2,NLL,4.12396941970929
2,MSE,223.42358549628136
2,pinball,4.641888842166949
2,SKCE (unbiased),0.09846700110580794
2,SKCE (biased),0.11573479687906624
2,p-value,0.0
3,NLL,4.115665857350784
3,MSE,219.73783290430555
3,pinball,4.6026146573576785
3,SKCE (unbiased),0.09745794462132741
3,SKCE (biased),0.11473872876980848
3,p-value,0.0
4,NLL,4.107598143986121
4,MSE,216.21617616083054
4,pinball,4.56479254512853
4,SKCE (unbiased),0.09662051475666275
4,SKCE (biased),0.11391100728935905
4,p-value,0.0
5,NLL,4.099743196362654
5,MSE,212.84154378152925
5,pinball,4.5281661691978785
5,SKCE (unbiased),0.09568012312662959
5,SKCE (biased),0.11298243442645524
5,p-value,0.0
6,NLL,4.091959876354448
6,MSE,209.54919063928133
6,pinball,4.492104006486278
6,SKCE (unbiased),0.09449940131070408
6,SKCE (biased),0.11181830468853389
6,p-value,0.0
7,NLL,4.084143642546858
7,MSE,206.29483548468633
7,pinball,4.456156666554958
7,SKCE (unbiased),0.09326889698414438
7,SKCE (biased),0.11060527909918763
7,p-value,0.0
8,NLL,4.075997285655507
8,MSE,202.95572331836524
8,pinball,4.418958392476237
8,SKCE (unbiased),0.09191473849013963
8,SKCE (biased),0.10927064252309128
8,p-value,0.0
9,NLL,4.067373992397537
9,MSE,199.47882246252956
9,pinball,4.379821875814052
9,SKCE (unbiased),0.09034015656473268
9,SKCE (biased),0.10771940709617556
9,p-value,0.0
10,NLL,4.05815587598973
10,MSE,195.8279277922469
10,pinball,4.338368082294048
10,SKCE (unbiased),0.08872664677591183
10,SKCE (biased),0.10612934549730443
10,p-value,0.0
11,NLL,4.048266245305506
11,MSE,191.98451516142632
11,pinball,4.294321153410006
11,SKCE (unbiased),0.08696380934426572
11,SKCE (biased),0.10439218388062092
11,p-value,0.0
12,NLL,4.03768411907414
12,MSE,187.95523198399496
12,pinball,4.247669952660235
12,SKCE (unbiased),0.08510159777525653
12,SKCE (biased),0.10255681323914545
12,p-value,0.0
13,NLL,4.026411865702421
13,MSE,183.7566478047108
13,pinball,4.198596480849582
13,SKCE (unbiased),0.08305601882597725
13,SKCE (biased),0.1005409316791499
13,p-value,0.0
14,NLL,4.014387964532676
14,MSE,179.38090408477035
14,pinball,4.146806348388695
14,SKCE (unbiased),0.08085421527586523
14,SKCE (biased),0.09837101159487045
14,p-value,0.0
15,NLL,4.001606754570877
15,MSE,174.8436472587036
15,pinball,4.09240830227507
15,SKCE (unbiased),0.07857666932209395
15,SKCE (biased),0.09612587768631109
15,p-value,0.0
16,NLL,3.9880087431112
16,MSE,170.142622669041
16,pinball,4.03531767035857
16,SKCE (unbiased),0.0762503464335915
16,SKCE (biased),0.09383187778706645
16,p-value,0.0
17,NLL,3.973508052492779
17,MSE,165.26835165569756
17,pinball,3.9754103803119847
17,SKCE (unbiased),0.07383054225521786
17,SKCE (biased),0.09144503132144877
17,p-value,0.0
18,NLL,3.958058859981526
18,MSE,160.22871788327683
18,pinball,3.9125941026646456
18,SKCE (unbiased),0.07131736633618625
18,SKCE (biased),0.0889653516468698
18,p-value,0.0
19,NLL,3.941548473105255
19,MSE,155.01215614301887
19,pinball,3.846433395211195
19,SKCE (unbiased),0.06880218933392152
19,SKCE (biased),0.0864821602550119
19,p-value,0.0
20,NLL,3.923916384359137
20,MSE,149.6285327912791
20,pinball,3.776967633235722
20,SKCE (unbiased),0.06619489355778854
20,SKCE (biased),0.08390699390889177
20,p-value,0.0
21,NLL,3.905029036983014
21,MSE,144.0681919326244
21,pinball,3.7039008068710104
21,SKCE (unbiased),0.06353171375264124
21,SKCE (biased),0.08127510122530454
21,p-value,0.0
22,NLL,3.8847760444662343
22,MSE,138.33429936413157
22,pinball,3.626960449375274
22,SKCE (unbiased),0.06085141734458101
22,SKCE (biased),0.07862419044934493
22,p-value,0.0
23,NLL,3.863036911874677
23,MSE,132.43227657056005
23,pinball,3.5459474825319326
23,SKCE (unbiased),0.058165999898988706
23,SKCE (biased),0.07596571423174005
23,p-value,0.0
24,NLL,3.839698749720406
24,MSE,126.37529266779875
24,pinball,3.4608058473219403
24,SKCE (unbiased),0.055471346957067465
24,SKCE (biased),0.07329530498785342
24,p-value,0.0
25,NLL,3.8146094996536544
25,MSE,120.17085415867938
25,pinball,3.3713011348154227
25,SKCE (unbiased),0.052757458101284536
25,SKCE (biased),0.07060272678178293
25,p-value,0.0
26,NLL,3.7876298059057674
26,MSE,113.83732494800064
26,pinball,3.277856155787004
26,SKCE (unbiased),0.05005776893101954
26,SKCE (biased),0.06792031688048426
26,p-value,0.0
27,NLL,3.7585740404861667
27,MSE,107.38724031387007
27,pinball,3.179658552113474
27,SKCE (unbiased),0.047357308975483715
27,SKCE (biased),0.0652327455647309
27,p-value,0.0
28,NLL,3.7272824474743653
28,MSE,100.84747913891366
28,pinball,3.0768129706813134
28,SKCE (unbiased),0.04462772136056133
28,SKCE (biased),0.06251160593378081
28,p-value,0.0
29,NLL,3.6935728957826304
29,MSE,94.24530282686621
29,pinball,2.9695084957725437
29,SKCE (unbiased),0.04187939623792168
29,SKCE (biased),0.05976625034355069
29,p-value,0.0
30,NLL,3.657237989212853
30,MSE,87.610534539654
30,pinball,2.8576897747099084
30,SKCE (unbiased),0.03913451265038001
30,SKCE (biased),0.057017465370892834
30,p-value,0.0
31,NLL,3.618090363888168
31,MSE,80.98184794527774
31,pinball,2.742219761716307
31,SKCE (unbiased),0.03638849935017856
31,SKCE (biased),0.05425960959417169
31,p-value,0.0
32,NLL,3.5759224869701596
32,MSE,74.39947778962105
32,pinball,2.622559897301634
32,SKCE (unbiased),0.03363775410039644
32,SKCE (biased),0.05148784164998864
32,p-value,0.0
33,NLL,3.530509788092486
33,MSE,67.90539647779168
33,pinball,2.498357169473331
33,SKCE (unbiased),0.030854572067764947
33,SKCE (biased),0.0486733550562189
33,p-value,0.0
34,NLL,3.481666402409262
34,MSE,61.54885469507309
34,pinball,2.3715218714988606
34,SKCE (unbiased),0.02804587630450253
34,SKCE (biased),0.04582106393533925
34,p-value,0.0
35,NLL,3.4292375004397244
35,MSE,55.384073745288724
35,pinball,2.241069474113668
35,SKCE (unbiased),0.02519031267512819
35,SKCE (biased),0.04290797694835111
35,p-value,0.003
36,NLL,3.3730785173427584
36,MSE,49.4612434805176
36,pinball,2.1092583546461867
36,SKCE (unbiased),0.022281806211421958
36,SKCE (biased),0.03992569411980317
36,p-value,0.001
37,NLL,3.3132616681650418
37,MSE,43.845932454742986
37,pinball,1.9766011058168373
37,SKCE (unbiased),0.019305905840538148
37,SKCE (biased),0.036857769435013794
37,p-value,0.005
38,NLL,3.2499041997366422
38,MSE,38.59011466443113
38,pinball,1.8447152760072931
38,SKCE (unbiased),0.01626365419107111
38,SKCE (biased),0.03370296586109698
38,p-value,0.002
39,NLL,3.1835224879040926
39,MSE,33.758283356828805
39,pinball,1.7156927771290271
39,SKCE (unbiased),0.013176021424466597
39,SKCE (biased),0.03048078568794324
39,p-value,0.014
40,NLL,3.1149762679466706
40,MSE,29.405324643064255
40,pinball,1.5914062586211672
40,SKCE (unbiased),0.01007607693003204
40,SKCE (biased),0.027224366362941076
40,p-value,0.024
41,NLL,3.0457925362953735
41,MSE,25.585881111573126
41,pinball,1.4747210235506554
41,SKCE (unbiased),0.007031249469205649
41,SKCE (biased),0.024004224943370494
41,p-value,0.068
42,NLL,2.9782883644409663
42,MSE,22.346742141693195
42,pinball,1.370158937975876
42,SKCE (unbiased),0.00417905097975489
42,SKCE (biased),0.020964871581859168
42,p-value,0.163
43,NLL,2.915658250946726
43,MSE,19.722363017264215
43,pinball,1.281153426229929
43,SKCE (unbiased),0.0016837278487611728
43,SKCE (biased),0.018283856140782106
43,p-value,0.309
44,NLL,2.861875580058538
44,MSE,17.73303060267148
44,pinball,1.2110417722951763
44,SKCE (unbiased),-0.0002522199498720115
44,SKCE (biased),0.01618301237028819
44,p-value,0.49
45,NLL,2.821143270212183
45,MSE,16.381243951514424
45,pinball,1.163594791675354
45,SKCE (unbiased),-0.0014516565302932257
45,SKCE (biased),0.014862325011549528
45,p-value,0.593
46,NLL,2.7966871315241395
46,MSE,15.641703477091148
46,pinball,1.1398867491509876
46,SKCE (unbiased),-0.0018106854850251496
46,SKCE (biased),0.014444863680245001
46,p-value,0.644
47,NLL,2.78967903723719
47,MSE,15.464048532615061
47,pinball,1.1397694917958827
47,SKCE (unbiased),-0.0013935040209570898
47,SKCE (biased),0.014874458018174917
47,p-value,0.592
48,NLL,2.798666052172794
48,MSE,15.774120861833879
48,pinball,1.1592866032942062
48,SKCE (unbiased),-0.0003881574174003877
48,SKCE (biased),0.015955118663521933
48,p-value,0.472
49,NLL,2.819774264654415
49,MSE,16.4696241265526
49,pinball,1.1931691933125292
49,SKCE (unbiased),0.0009505256797475951
49,SKCE (biased),0.01741150511451497
49,p-value,0.381
50,NLL,2.8480024825103487
50,MSE,17.428355324288944
50,pinball,1.2358868706078887
50,SKCE (unbiased),0.0023833040498278065
50,SKCE (biased),0.018979675701338447
50,p-value,0.256
51,NLL,2.878388114162051
51,MSE,18.51375484246609
51,pinball,1.2804656391841445
51,SKCE (unbiased),0.0037412121510237355
51,SKCE (biased),0.02046929573675289
51,p-value,0.185
52,NLL,2.907020856487037
52,MSE,19.594422298392384
52,pinball,1.3231382082239218
52,SKCE (unbiased),0.004908548485993847
52,SKCE (biased),0.021751453665635162
52,p-value,0.115
53,NLL,2.931107766648695
53,MSE,20.550780603528498
53,pinball,1.3594788585475124
53,SKCE (unbiased),0.00584279704690895
53,SKCE (biased),0.022776511645062218
53,p-value,0.111
54,NLL,2.948992083875069
54,MSE,21.290460290138768
54,pinball,1.386820836206826
54,SKCE (unbiased),0.0065263116413554765
54,SKCE (biased),0.0235245412278166
54,p-value,0.078
55,NLL,2.9599178622040547
55,MSE,21.755069815724525
55,pinball,1.4040744864827446
55,SKCE (unbiased),0.0069799370186654835
55,SKCE (biased),0.024016388579212386
55,p-value,0.062
56,NLL,2.9638242461768187
56,MSE,21.92306453023184
56,pinball,1.4104860559458712
56,SKCE (unbiased),0.007208102524279754
56,SKCE (biased),0.02425835073621564
56,p-value,0.056
57,NLL,2.9610985266696814
57,MSE,21.804148749274404
57,pinball,1.4065509553332682
57,SKCE (unbiased),0.007223863402466614
57,SKCE (biased),0.02426562084056764
57,p-value,0.054
58,NLL,2.952447926713012
58,MSE,21.432935960950555
58,pinball,1.3933719584627895
58,SKCE (unbiased),0.0070574377014044455
58,SKCE (biased),0.024070372599158268
58,p-value,0.063
59,NLL,2.938798815442502
59,MSE,20.860604111559805
59,pinball,1.3727283552280554
59,SKCE (unbiased),0.006722038656155361
59,SKCE (biased),0.023688207325241413
59,p-value,0.063
60,NLL,2.9212469904143883
60,MSE,20.14722272203345
60,pinball,1.3467803979218442
60,SKCE (unbiased),0.006243831647666221
60,SKCE (biased),0.02314774989590499
60,p-value,0.09
61,NLL,2.9009462366395296
61,MSE,19.35252243103419
61,pinball,1.3171868874063144
61,SKCE (unbiased),0.005625877264768408
61,SKCE (biased),0.02245524956669934
61,p-value,0.112
62,NLL,2.8790995385991476
62,MSE,18.532038080341053
62,pinball,1.285235475842996
62,SKCE (unbiased),0.004915211307726396
62,SKCE (biased),0.021660478946778108
62,p-value,0.127
63,NLL,2.856865277588165
63,MSE,17.732106911476727
63,pinball,1.2536819166034223
63,SKCE (unbiased),0.0041434992619195695
63,SKCE (biased),0.02079868273284663
63,p-value,0.14
64,NLL,2.8353078924880304
64,MSE,16.98846368915482
64,pinball,1.2230940480270551
64,SKCE (unbiased),0.0033189762803550495
64,SKCE (biased),0.019882570707556894
64,p-value,0.179
65,NLL,2.8152966089915674
65,MSE,16.324656613159547
65,pinball,1.194850527958784
65,SKCE (unbiased),0.002493050346032131
65,SKCE (biased),0.018966912000159906
65,p-value,0.232
66,NLL,2.797525362581281
66,MSE,15.755194583373504
66,pinball,1.1695188018838305
66,SKCE (unbiased),0.0016970523727103508
66,SKCE (biased),0.018086768187520634
66,p-value,0.294
67,NLL,2.782355348333258
67,MSE,15.282916693657969
67,pinball,1.147770488086352
67,SKCE (unbiased),0.0009634036834875434
67,SKCE (biased),0.01727712438614178
67,p-value,0.36
68,NLL,2.7699604654177854
68,MSE,14.905613803972782
68,pinball,1.1294879619430658
68,SKCE (unbiased),0.000314996240725242
68,SKCE (biased),0.01656264046908316
68,p-value,0.4
69,NLL,2.7602408469399973
69,MSE,14.614381634015931
69,pinball,1.114981604106
69,SKCE (unbiased),-0.0002347112549754292
69,SKCE (biased),0.015957426664404622
69,p-value,0.508
70,NLL,2.752919194660568
70,MSE,14.397059276080505
70,pinball,1.103749730734228
70,SKCE (unbiased),-0.0006863312821194968
70,SKCE (biased),0.015460757685700658
70,p-value,0.524
71,NLL,2.7476038629785524
71,MSE,14.23988263674179
71,pinball,1.0950549856083542
71,SKCE (unbiased),-0.0010606142022252048
71,SKCE (biased),0.01505119453163112
71,p-value,0.545
72,NLL,2.743824741831444
72,MSE,14.12805113335597
72,pinball,1.0884269322615379
72,SKCE (unbiased),-0.0013573547288560103
72,SKCE (biased),0.014727051768867534
72,p-value,0.585
73,NLL,2.741136061044153
73,MSE,14.048409752853491
73,pinball,1.0833690131705362
73,SKCE (unbiased),-0.001589917307965223
73,SKCE (biased),0.014473349670928939
73,p-value,0.631
74,NLL,2.7390870887516905
74,MSE,13.987972894369527
74,pinball,1.0794309484909035
74,SKCE (unbiased),-0.0017472309405779103
74,SKCE (biased),0.014299015715505244
74,p-value,0.635
75,NLL,2.737312573957408
75,MSE,13.93632519295585
75,pinball,1.0764077354790487
75,SKCE (unbiased),-0.0018543131385267567
75,SKCE (biased),0.014177517355305482
75,p-value,0.666
76,NLL,2.7354802055258234
76,MSE,13.883978427042088
76,pinball,1.0735142088514937
76,SKCE (unbiased),-0.0019352084985902517
76,SKCE (biased),0.014083814316629906
76,p-value,0.662
77,NLL,2.7334366805244774
77,MSE,13.826717038308177
77,pinball,1.0707762573411876
77,SKCE (unbiased),-0.001977685445038863
77,SKCE (biased),0.014029289711905129
77,p-value,0.641
78,NLL,2.7311751019222315
